mouse_ens_ID,gene_symbol,gene_expression,gene_expression_percentile,gene_zscore,human_ortholog_ensID,percent_identity, ortholog_confidence
ENSMUSG00000028180,Zranb2,2833.98886,95.8534710018,1.56877581972,ENSG00000132485,97,0
ENSMUSG00000053211,Zfy1 /// Zfy2,4.74547,26.8508347979,-0.583872091495,ENSG00000067646,69,0
ENSMUSG00000002010,Idh3g,1577.80282,92.788884007,-0.521529441782,ENSG00000067829,95,1
ENSMUSG00000002017,Fam98a,2112.99899,94.5463532513,1.15371473661,ENSG00000119812,95,1
ENSMUSG00000028184,Lphn2,4.63584,22.6548769772,-0.295570891243,ENSG00000117114,96,0
ENSMUSG00000002015,Bcap31,2537.26917,95.4305799649,-0.490645808297,ENSG00000185825,71,0
ENSMUSG00000002014,Ssr4,2431.21905,95.2218804921,-0.394230734486,ENSG00000180879,95,0
ENSMUSG00000028189,Ctbs,215.81023,73.868629174,0.736797852015,ENSG00000117151,68,0
ENSMUSG00000028188,Spata1,10.78756,49.0718365554,-0.129101177615,NA,NA,NA
ENSMUSG00000053219,Raet1a /// Raet1b /// Raet1c /// Raet1d /// Raet1e,240.82974,75.2032073814,1.3211764121,NA,NA,NA
ENSMUSG00000083012,Fam220a,132.4913,68.7280316344,-0.0845313683682,ENSG00000178397,42,1
ENSMUSG00000031807,Pgls,546.13727,84.3914762742,-0.0210663200372,ENSG00000130313,89,0
ENSMUSG00000046750,BC089491,4.63584,22.6548769772,-0.10861409694,ENSG00000186838,39,0
ENSMUSG00000046020,Pofut1,22.03306,54.8165641476,-0.380354989368,ENSG00000101346,91,1
ENSMUSG00000028182,Lrriq3,5.71937,37.9997803163,-0.105735698042,ENSG00000162620,62,0
ENSMUSG00000046755,Kif2b,4.63584,22.6548769772,-0.107459284866,ENSG00000141200,78,1
ENSMUSG00000046756,Mrps7,1805.89684,93.579745167,2.90023755023,ENSG00000125445,85,1
ENSMUSG00000043505,Gimap5,4.984,31.6344463972,-0.472831650018,ENSG00000196329,55,0
ENSMUSG00000028185,Dnase2b,4.67425,24.3793936731,-0.116155305872,ENSG00000137976,65,0
ENSMUSG00000031805,Insl3 /// Jak3,4.63584,22.6548769772,-0.348840053718,ENSG00000105639,82,1
ENSMUSG00000097766,5730420D15Rik,4.63584,22.6548769772,-0.35436820418,NA,NA,NA
ENSMUSG00000068341,Reg3d,4.63584,22.6548769772,-0.107349827257,NA,NA,NA
ENSMUSG00000001802,Lrp3,6.2267,40.4163005272,-0.570638695899,ENSG00000130881,93,1
ENSMUSG00000028187,Rpf1,1609.17874,92.9371704745,2.8120732508,ENSG00000117133,95,1
ENSMUSG00000035139,Secisbp2,159.65834,70.7601054482,-0.468052481801,ENSG00000187742,69,1
ENSMUSG00000035560,Wdr20rt,4.75097,27.0265817223,-0.108790372838,ENSG00000140153,87,1
ENSMUSG00000028186,Uox,4.64127,23.1381810193,-0.110518443146,NA,NA,NA
ENSMUSG00000035420,Fam170a,4.63584,22.6548769772,-0.10934952106,ENSG00000164334,71,1
ENSMUSG00000038766,Gabpb2,430.97808,81.9584797891,0.0404854022509,ENSG00000143458,78,1
ENSMUSG00000035131,Brinp3,4.63584,22.6548769772,-0.270555570801,ENSG00000162670,98,0
ENSMUSG00000027670,Ocstamp,4.63584,22.6548769772,-0.1775381398,ENSG00000149635,58,1
ENSMUSG00000000248,Clec2g,4.63584,22.6548769772,-0.139046421982,ENSG00000188393,33,0
ENSMUSG00000042453,Reln,5.41559,36.0391036907,-0.338728842992,ENSG00000189056,95,1
ENSMUSG00000075551,Cyp3a41a /// Cyp3a41b,4.77823,27.7625219684,-0.139821514724,ENSG00000160868,71,1
ENSMUSG00000042451,Mybph,4.63584,22.6548769772,-0.13616494965,ENSG00000133055,86,1
ENSMUSG00000097089,Gm26879 /// Rcor3,14.97491,52.0430579965,-0.363094978294,NA,NA,NA
ENSMUSG00000063328,LOC102635048 /// LOC102635609 /// LOC102640707 /// Rpl12,25454.62696,99.6375219684,0.993254611573,NA,NA,NA
ENSMUSG00000020758,Itgb4,133.82356,68.8378734622,1.17610770557,ENSG00000132470,85,0
ENSMUSG00000042459,Bpifa2,4.63584,22.6548769772,-0.144336643963,ENSG00000131050,31,1
ENSMUSG00000056493,Foxk1,4.63584,22.6548769772,-0.147611978375,ENSG00000164916,89,0
ENSMUSG00000032212,Sltm,1230.53382,91.3115114236,0.838194830983,ENSG00000137776,91,1
ENSMUSG00000028238,Atp6v0d2,4.63584,22.6548769772,-0.17149379688,ENSG00000147614,93,0
ENSMUSG00000033862,Cdk10,190.41842,72.4571616872,0.991162363045,ENSG00000185324,97,0
ENSMUSG00000033863,Klf9,840.0192,88.433655536,-0.792376305739,ENSG00000119138,97,0
ENSMUSG00000033860,Fgg,4.78924,27.9876977153,-0.133250943656,ENSG00000171557,80,1
ENSMUSG00000069835,Sat2,26.62336,56.151142355,-0.374286355861,ENSG00000141504,79,1
ENSMUSG00000028233,Tgs1,309.89523,78.1085237258,0.0172912886674,ENSG00000137574,73,1
ENSMUSG00000028232,Tmem68,352.42679,79.6078646749,0.0289292279307,ENSG00000167904,93,0
ENSMUSG00000057948,Unc13d,111.62548,66.954086116,0.589840923436,ENSG00000092929,88,1
ENSMUSG00000028236,Sdr16c5,4.63584,22.6548769772,-0.13040962623,ENSG00000170786,80,1
ENSMUSG00000028234,Rps20,40737.11054,99.9340949033,0.159699572207,ENSG00000008988,80,0
ENSMUSG00000039865,Slc44a3,40.33171,59.0619507909,-0.0722975955351,ENSG00000143036,81,1
ENSMUSG00000045009,Prrt3,4.63584,22.6548769772,-0.374543358848,ENSG00000163704,73,1
ENSMUSG00000044534,Ackr2,5.82494,38.5489894552,-0.270747170185,ENSG00000144648,72,0
ENSMUSG00000066415,Msl2,294.19705,77.5538224956,-0.64341995725,ENSG00000174579,99,1
ENSMUSG00000068122,Agtr2,4.63584,22.6548769772,-0.157497169991,ENSG00000180772,92,1
ENSMUSG00000038893,Fam117a,74.39306,63.3787346221,-0.463675086223,ENSG00000121104,86,0
ENSMUSG00000037944,Ccr7,4.79225,28.0700790861,-0.375070718118,ENSG00000126353,87,0
ENSMUSG00000027676,Ccdc39,4.7148,25.8183216169,-0.0548259830158,ENSG00000145075,75,0
ENSMUSG00000068129,Cst7,5.15804,33.8642355009,-0.170552437988,ENSG00000077984,70,0
ENSMUSG00000019916,P4ha1,782.24448,87.7196836555,0.398791506202,ENSG00000122884,94,1
ENSMUSG00000019917,10-Sep,41.0235,59.1553163445,0.278055899313,NA,NA,NA
