mouse_ens_ID,gene_symbol,gene_expression,gene_expression_percentile,gene_zscore,human_ortholog_ensID,percent_identity, ortholog_confidence
ENSMUSG00000028180,Zranb2,893.17799,88.9718804921,-0.981019138279,ENSG00000132485,97,0
ENSMUSG00000053211,Zfy1 /// Zfy2,4.76156,25.7908611599,-0.582862307862,ENSG00000067646,69,0
ENSMUSG00000002010,Idh3g,2265.26058,94.7550527241,-0.317164525934,ENSG00000067829,95,1
ENSMUSG00000002017,Fam98a,1992.04601,94.1673989455,0.992691939951,ENSG00000119812,95,1
ENSMUSG00000028184,Lphn2,4.63584,20.5239455185,-0.295570891243,ENSG00000117114,96,0
ENSMUSG00000002015,Bcap31,4581.64037,97.1770650264,0.730725524714,ENSG00000185825,71,0
ENSMUSG00000002014,Ssr4,9342.42208,98.6379613357,1.41708489426,ENSG00000180879,95,0
ENSMUSG00000028189,Ctbs,255.3092,75.7304481547,1.01401377477,ENSG00000117151,68,0
ENSMUSG00000028188,Spata1,17.67906,49.7418717047,-0.116329501794,NA,NA,NA
ENSMUSG00000053219,Raet1a /// Raet1b /// Raet1c /// Raet1d /// Raet1e,206.21777,73.0887521968,1.07642739145,NA,NA,NA
ENSMUSG00000083012,Fam220a,78.92769,62.1100615114,-0.22790176101,ENSG00000178397,42,1
ENSMUSG00000031807,Pgls,892.87258,88.9663884007,0.70559285726,ENSG00000130313,89,0
ENSMUSG00000046750,BC089491,4.63584,20.5239455185,-0.10861409694,ENSG00000186838,39,0
ENSMUSG00000046020,Pofut1,100.66678,64.7407732865,3.29300149706,ENSG00000101346,91,1
ENSMUSG00000028182,Lrriq3,6.14696,37.5439367311,-0.102820460187,ENSG00000162620,62,0
ENSMUSG00000046755,Kif2b,4.63584,20.5239455185,-0.107459284866,ENSG00000141200,78,1
ENSMUSG00000046756,Mrps7,695.05325,86.7475834798,0.222384253062,ENSG00000125445,85,1
ENSMUSG00000043505,Gimap5,4.64103,20.9578207381,-0.47535515746,ENSG00000196329,55,0
ENSMUSG00000028185,Dnase2b,4.63584,20.5239455185,-0.116203729709,ENSG00000137976,65,0
ENSMUSG00000031805,Insl3 /// Jak3,5.47705,34.2926186292,1.21968623961,ENSG00000105639,82,1
ENSMUSG00000097766,5730420D15Rik,4.63584,20.5239455185,-0.35436820418,NA,NA,NA
ENSMUSG00000068341,Reg3d,4.63584,20.5239455185,-0.107349827257,NA,NA,NA
ENSMUSG00000001802,Lrp3,7.48241,41.0863356766,-0.210471526715,ENSG00000130881,93,1
ENSMUSG00000028187,Rpf1,388.6756,80.7502196837,-0.181998507857,ENSG00000117133,95,1
ENSMUSG00000035139,Secisbp2,126.94559,67.420913884,-0.703150324403,ENSG00000187742,69,1
ENSMUSG00000035560,Wdr20rt,4.63584,20.5239455185,-0.109724722028,ENSG00000140153,87,1
ENSMUSG00000028186,Uox,4.63584,20.5239455185,-0.110521172002,NA,NA,NA
ENSMUSG00000035420,Fam170a,4.63584,20.5239455185,-0.10934952106,ENSG00000164334,71,1
ENSMUSG00000038766,Gabpb2,88.0932,63.2579086116,-0.841706382916,ENSG00000143458,78,1
ENSMUSG00000035131,Brinp3,4.63584,20.5239455185,-0.270555570801,ENSG00000162670,98,0
ENSMUSG00000027670,Ocstamp,4.63584,20.5239455185,-0.1775381398,ENSG00000149635,58,1
ENSMUSG00000000248,Clec2g,4.63584,20.5239455185,-0.139046421982,ENSG00000188393,33,0
ENSMUSG00000042453,Reln,4.67118,22.4571616872,-0.339240023701,ENSG00000189056,95,1
ENSMUSG00000075551,Cyp3a41a /// Cyp3a41b,4.71025,24.264059754,-0.149230390509,ENSG00000160868,71,1
ENSMUSG00000042451,Mybph,33.64662,54.8550087873,-0.107106940415,ENSG00000133055,86,1
ENSMUSG00000097089,Gm26879 /// Rcor3,9.23994,43.6181898067,-0.790811918945,NA,NA,NA
ENSMUSG00000063328,LOC102635048 /// LOC102635609 /// LOC102640707 /// Rpl12,19708.89,99.434314587,0.229463348005,NA,NA,NA
ENSMUSG00000020758,Itgb4,4.6604,21.6608084359,-0.389778268315,ENSG00000132470,85,0
ENSMUSG00000042459,Bpifa2,4.63584,20.5239455185,-0.144336643963,ENSG00000131050,31,1
ENSMUSG00000056493,Foxk1,4.63584,20.5239455185,-0.147611978375,ENSG00000164916,89,0
ENSMUSG00000032212,Sltm,400.28235,81.0028558875,-0.880870427408,ENSG00000137776,91,1
ENSMUSG00000028238,Atp6v0d2,12.64654,46.8310632689,-0.157136773271,ENSG00000147614,93,0
ENSMUSG00000033862,Cdk10,156.84723,69.6287346221,0.44464678565,ENSG00000185324,97,0
ENSMUSG00000033863,Klf9,6224.00073,97.9294815466,-0.178229751876,ENSG00000119138,97,0
ENSMUSG00000033860,Fgg,4.6948,23.6269771529,-0.133270610302,ENSG00000171557,80,1
ENSMUSG00000069835,Sat2,83.43125,62.6537785589,0.308016838616,ENSG00000141504,79,1
ENSMUSG00000028233,Tgs1,221.35554,73.9784710018,-0.455236467887,ENSG00000137574,73,1
ENSMUSG00000028232,Tmem68,199.83253,72.6768453427,-0.671975062633,ENSG00000167904,93,0
ENSMUSG00000057948,Unc13d,10.42646,44.9582601054,-0.479705562919,ENSG00000092929,88,1
ENSMUSG00000028236,Sdr16c5,4.63584,20.5239455185,-0.13040962623,ENSG00000170786,80,1
ENSMUSG00000028234,Rps20,53212.63422,99.9560632689,1.13240799675,ENSG00000008988,80,0
ENSMUSG00000039865,Slc44a3,4.77512,26.1753075571,-0.325858584167,ENSG00000143036,81,1
ENSMUSG00000045009,Prrt3,4.63584,20.5239455185,-0.374543358848,ENSG00000163704,73,1
ENSMUSG00000044534,Ackr2,5.82494,36.1928822496,-0.270747170185,ENSG00000144648,72,0
ENSMUSG00000066415,Msl2,285.24104,76.9771528998,-0.66940867473,ENSG00000174579,99,1
ENSMUSG00000068122,Agtr2,477.89075,82.8427065026,0.940906159438,ENSG00000180772,92,1
ENSMUSG00000038893,Fam117a,290.26472,77.1528998243,-0.279546423153,ENSG00000121104,86,0
ENSMUSG00000037944,Ccr7,4.86326,27.9602372583,-0.374986212709,ENSG00000126353,87,0
ENSMUSG00000027676,Ccdc39,4.93323,28.9927504394,0.409370624175,ENSG00000145075,75,0
ENSMUSG00000068129,Cst7,4.73666,25.1318101933,-0.170853124456,ENSG00000077984,70,0
ENSMUSG00000019916,P4ha1,946.05463,89.4387082601,0.625886116412,ENSG00000122884,94,1
ENSMUSG00000019917,10-Sep,13.84157,47.6274165202,-0.0683608336484,NA,NA,NA
ENSMUSG00000021598,Med10,1719.34452,93.3161247803,0.539566114534,ENSG00000133398,99,0
ENSMUSG00000004948,Zp3,4.63584,20.5239455185,-0.123197254339,ENSG00000146707,45,0
ENSMUSG00000078607,1810010H24Rik,5.38189,33.710456942,-0.1303758421,NA,NA,NA
ENSMUSG00000019913,Sim1,4.63584,20.5239455185,-0.158349859591,ENSG00000112246,97,0
ENSMUSG00000004947,Dtx2,196.57494,72.5065905097,-0.637081518096,ENSG00000091073,85,1
ENSMUSG00000004945,Tmem242,627.83684,85.7590070299,0.251293425457,ENSG00000215712,86,0
ENSMUSG00000046027,Stard5,38.09972,55.8326010545,-0.355639145568,ENSG00000172345,84,1
ENSMUSG00000027405,Nop56,875.67573,88.829086116,-0.373376972513,ENSG00000101361,89,0
ENSMUSG00000027404,Snrpb,3411.93971,96.3422671353,-0.171933400516,ENSG00000125835,95,0
ENSMUSG00000027406,Idh3b,4.63584,20.5239455185,-0.238884920981,ENSG00000101365,94,1
ENSMUSG00000020361,Hspa4,10.83479,45.3921353251,-0.594584450718,ENSG00000170606,96,1
ENSMUSG00000027400,Pdyn,4.63584,20.5239455185,-0.127576742456,ENSG00000101327,63,1
ENSMUSG00000020363,Gfpt2,283.05673,76.9167398946,1.77117107574,ENSG00000131459,98,1
ENSMUSG00000020362,Cnot6,649.73977,86.1269771529,-0.293120172439,ENSG00000113300,96,0
ENSMUSG00000064120,Mocs1,7.87452,41.8442442882,0.362358758493,ENSG00000124615,84,0
ENSMUSG00000064127,Med14,6.938,39.8835676626,-0.225852122165,ENSG00000180182,97,0
ENSMUSG00000027408,Cpxm1,2073.42194,94.3376537786,4.31265313047,ENSG00000088882,85,1
ENSMUSG00000064125,BC068157,4.63584,20.5239455185,-0.295067617567,ENSG00000183248,40,1
ENSMUSG00000018209,Stk4,636.29058,85.8963093146,-0.768544415524,ENSG00000101109,97,1
ENSMUSG00000020305,Asb3,9.26567,43.6456502636,2.19817780776,ENSG00000270898,76,1
