Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Z-score	Combined Score	Genes
RNA polymerase_Homo sapiens_hsa03020	1/32	0.048463297746908211294236679123059730045497417449951171875	0.258282803579272191019100546327535994350910186767578125	0.03247290935576219172986611738451756536960601806640625	0.1733334913894503948039726992647047154605388641357421875	-1.892248363714596	5.727738374562836	ZNRD1
Protein export_Homo sapiens_hsa03060	1/23	0.035067675374454675141233650492722517810761928558349609375	0.258282803579272191019100546327535994350910186767578125	0.02370762244474124147419757946408935822546482086181640625	0.1733334913894503948039726992647047154605388641357421875	-1.6365805144181316	5.483322921147168	IMMP2L
Legionellosis_Homo sapiens_hsa05134	1/55	0.0818840721308153052238054669942357577383518218994140625	0.258282803579272191019100546327535994350910186767578125	0.0545672591848153920590647203425760380923748016357421875	0.1733334913894503948039726992647047154605388641357421875	-1.835840523062434	4.594100560851722	HBS1L
RNA degradation_Homo sapiens_hsa03018	1/77	0.1127870887426693224941942617078893817961215972900390625	0.258282803579272191019100546327535994350910186767578125	0.07529488982976506594724241949734278023242950439453125	0.1733334913894503948039726992647047154605388641357421875	-1.7748225982431027	3.8731126635591653	XRN2
Ribosome biogenesis in eukaryotes_Homo sapiens_hsa03008	1/89	0.1292164873449400397387165639884187839925289154052734375	0.258282803579272191019100546327535994350910186767578125	0.086435783360130191699255419734981842339038848876953125	0.1733334913894503948039726992647047154605388641357421875	-1.8674011204288947	3.8211995793508557	XRN2
mRNA surveillance pathway_Homo sapiens_hsa03015	1/91	0.1319259395768740128485063678454025648534297943115234375	0.258282803579272191019100546327535994350910186767578125	0.08828136717456691595629081348306499421596527099609375	0.1733334913894503948039726992647047154605388641357421875	-1.587463604026827	3.215430671465028	HBS1L
Pyrimidine metabolism_Homo sapiens_hsa00240	1/105	0.1506649687545754401352127160862437449395656585693359375	0.258282803579272191019100546327535994350910186767578125	0.10111120331051272336342350399718270637094974517822265625	0.1733334913894503948039726992647047154605388641357421875	-1.625613653781651	3.07679352842674	ZNRD1
Lysosome_Homo sapiens_hsa04142	1/123	0.1741834980237115804158065657247789204120635986328125	0.259411715368952300320160020419280044734477996826171875	0.11737907774886292833205203578472719527781009674072265625	0.1755025411796158063548745076332124881446361541748046875	-1.5987616815611132	2.7940693763725246	DNASE2B
Insulin signaling pathway_Homo sapiens_hsa04910	1/139	0.194558786526714211362332207500003278255462646484375	0.259411715368952300320160020419280044734477996826171875	0.1316269058847118478272619768176809884607791900634765625	0.1755025411796158063548745076332124881446361541748046875	-1.575732287853347	2.5795067151815996	PRKAR2A
Purine metabolism_Homo sapiens_hsa00230	1/176	0.239830645889269333803639483448932878673076629638671875	0.266808824109329434381976398071856237947940826416015625	0.1638220288710755812022767941016354598104953765869140625	0.1824441570375231747025424056118936277925968170166015625	-1.5622610083771067	2.2306310231483644	ZNRD1
Transcriptional misregulation in cancer_Homo sapiens_hsa05202	1/180	0.2445747554335519768908824289610492996871471405029296875	0.266808824109329434381976398071856237947940826416015625	0.1672404772843962550421537116562831215560436248779296875	0.1824441570375231747025424056118936277925968170166015625	-1.5141861571482973	2.132328835542303	PBX1
Metabolic pathways_Homo sapiens_hsa01100	1/1239	0.86248879777067977148163890888099558651447296142578125	0.86248879777067977148163890888099558651447296142578125	0.74380121417571654074407661028089933097362518310546875	0.74380121417571654074407661028089933097362518310546875	-1.7384261976974076	0.2571708082779685	ZNRD1
