Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Z-score	Combined Score	Genes
AGE-RAGE signaling pathway in diabetic complications_Homo sapiens_hsa04933	7/101	0.0002582544227887520579996227798602603797917254269123077392578125	0.040029435532256567309428163525808486156165599822998046875	0.00028987642089273245142588830702834457042627036571502685546875	0.044930845238373533223619205045906710438430309295654296875	-2.062211928883119	17.037098562635165	MAPK8;SMAD3;COL4A2;CDK4;COL4A1;VEGFC;F3
AMPK signaling pathway_Homo sapiens_hsa04152	7/124	0.0008898218052630526946067401894424619968049228191375732421875	0.06327210598673925490142977423602133058011531829833984375	0.000929878835898846427786279544847047873190604150295257568359375	0.0619559882259452521235942867861012928187847137451171875	-1.7666651144079764	12.409920253067911	PFKFB1;STK11;EEF2K;RHEB;PRKAB1;SIRT1;CAMKK1
Protein processing in endoplasmic reticulum_Homo sapiens_hsa04141	8/169	0.00122462140619495328010268853091702112578786909580230712890625	0.06327210598673925490142977423602133058011531829833984375	0.0011991481592118435027527478808906380436383187770843505859375	0.0619559882259452521235942867861012928187847137451171875	-1.7665524728234938	11.84495256826708	BCAP31;SEC61A2;MAPK8;HSPH1;LMAN2;UBE2D3;CAPN2;UGGT1
Longevity regulating pathway - mammal_Homo sapiens_hsa04211	5/94	0.00621136863662431933097440861502036568708717823028564453125	0.240690534669192379713109630756662227213382720947265625	0.006498127680585602007623524656310110003687441349029541015625	0.2518024476226921049004658925696276128292083740234375	-1.8358629943288707	9.328706514388296	STK11;RHEB;SIRT1;PRKAB1;CAMKK1
Focal adhesion_Homo sapiens_hsa04510	7/202	0.01297108615413057434995192096494065481238067150115966796875	0.335086392315039838241119696249370463192462921142578125	0.0123231891477447973171077677534412941895425319671630859375	0.318349052983407265760007476274040527641773223876953125	-1.7962800576082396	7.804895302316996	MAPK8;COL4A2;COL4A1;CAPN2;VEGFC;ILK;ARHGAP35
Adipocytokine signaling pathway_Homo sapiens_hsa04920	4/70	0.01101637210384616948066760500068994588218629360198974609375	0.335086392315039838241119696249370463192462921142578125	0.01168943764860600788291211671321434550918638706207275390625	0.318349052983407265760007476274040527641773223876953125	-1.690569119202447	7.6217157314831505	STK11;MAPK8;PRKAB1;CAMKK1
FoxO signaling pathway_Homo sapiens_hsa04068	5/133	0.0247953045337547146875767367646403727121651172637939453125	0.54903888610456863528241910898941569030284881591796875	0.0245578123153597054073582484079452115111052989959716796875	0.5437801298401077065847175617818720638751983642578125	-1.6737707839986573	6.1880996008848	STK11;MAPK8;SMAD3;PRKAB1;SIRT1
Glucagon signaling pathway_Homo sapiens_hsa04922	4/101	0.03660322559581712098530914545335690490901470184326171875	0.68056467251329688661343197964015416800975799560546875	0.036811428410172923608723039023971068672835826873779296875	0.71322142544710043221556361459079198539257049560546875	-1.7203376569438986	5.690221368143995	PFKFB1;PDHB;PRKAB1;SIRT1
Pancreatic cancer_Homo sapiens_hsa05212	3/66	0.048244822902282429033515853689095820300281047821044921875	0.68056467251329688661343197964015416800975799560546875	0.0494112234508589376336118448307388462126255035400390625	0.72074142753241765557703502054209820926189422607421875	-1.6782809246982724	5.087652827625424	MAPK8;SMAD3;CDK4
Carbon metabolism_Homo sapiens_hsa01200	4/113	0.051596914996930288987986301663113408721983432769775390625	0.68056467251329688661343197964015416800975799560546875	0.051329620141412894696042457098883460275828838348388671875	0.72074142753241765557703502054209820926189422607421875	-1.453511411769055	4.308634277701236	MCEE;PGP;SUCLG1;PDHB
Small cell lung cancer_Homo sapiens_hsa05222	3/86	0.09053035768561086549244265597735648043453693389892578125	0.8553285321926067386044678642065264284610748291015625	0.0906039774917493379025046351671335287392139434814453125	0.84490119653923689835295363081968389451503753662109375	-1.4480794761701683	3.4783883259497634	COL4A2;CDK4;COL4A1
Ribosome biogenesis in eukaryotes_Homo sapiens_hsa03008	3/89	0.0978703962416123118828181759454309940338134765625	0.8553285321926067386044678642065264284610748291015625	0.0977255997099602258249007036283728666603565216064453125	0.84490119653923689835295363081968389451503753662109375	-1.4875907230535264	3.4573262052754585	DROSHA;MPHOSPH10;NXT2
Insulin signaling pathway_Homo sapiens_hsa04910	4/139	0.0938007722244686703572114083726773969829082489013671875	0.8553285321926067386044678642065264284610748291015625	0.09199463003710871278340022172415046952664852142333984375	0.84490119653923689835295363081968389451503753662109375	-1.4035723911263398	3.3216694236835482	MAPK8;RHEB;FLOT2;PRKAB1
