Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Z-score	Combined Score	Genes
Ribosome_Homo sapiens_hsa03010	14/137	0.00147730703414632028903918925522020799689926207065582275390625	0.348644460058531613366739065895671956241130828857421875	0.0012022244475210024615419168725338749936781823635101318359375	0.283724969614956579189168905941187404096126556396484375	-1.7461380490451637	11.38051483700285	RPL5;RPL3;RPL12;MRPL23;MRPL32;RPL7;MRPL22;RPS25;RPS15A;RPL14;FAU;RPS27A;RPS21;RPS12
Adherens junction_Homo sapiens_hsa04520	9/74	0.003136803459934938732855957965739435167051851749420166015625	0.370142808272322765272832612026832066476345062255859375	0.00313878323028483896539597708397195674479007720947265625	0.37037642117361102567230091153760440647602081298828125	-1.8372210489867478	10.59075444245608	PTPN1;SMAD4;YES1;SMAD3;CTNNB1;LMO7;ACP1;EGFR;ACTG1
AGE-RAGE signaling pathway in diabetic complications_Homo sapiens_hsa04933	9/101	0.0225402153303835388331588518440184998326003551483154296875	0.999999974857294748886715751723386347293853759765625	0.0189506133090032828636406492250898736529052257537841796875	0.999999883124260247058145978371612727642059326171875	-2.004993429704874	7.603845787863216	STAT5B;SMAD4;EDN1;JUN;SMAD3;PRKCE;SERPINE1;VEGFC;PLCD1
Hippo signaling pathway_Homo sapiens_hsa04390	12/153	0.0233987038898864248281928013284414191730320453643798828125	0.999999974857294748886715751723386347293853759765625	0.017526701990258221341978384089088649488985538482666015625	0.999999883124260247058145978371612727642059326171875	-1.664311085449464	6.249612362480582	YAP1;TEAD4;SMAD4;SMAD3;LATS2;YWHAB;SERPINE1;CTNNB1;CSNK1D;NF2;ACTG1;BMPR1A
Axon guidance_Homo sapiens_hsa04360	10/127	0.035647917316483888894307341388412169180810451507568359375	0.999999974857294748886715751723386347293853759765625	0.028158256537811905684254298876112443394958972930908203125	0.999999883124260247058145978371612727642059326171875	-1.6738472576401038	5.580714810714438	SEMA6B;ABLIM1;RGS3;SEMA4D;SEMA3C;EPHA8;SEMA3B;NFATC3;NCK2;EFNA5
Epithelial cell signaling in Helicobacter pylori infection_Homo sapiens_hsa05120	6/68	0.059182724545657920678376484602267737500369548797607421875	0.999999974857294748886715751723386347293853759765625	0.052789081916408235606308352316773380152881145477294921875	0.999999883124260247058145978371612727642059326171875	-1.7375307117386962	4.912217546882544	JUN;CXCL1;ATP6V0D1;ATP6V0E2;EGFR;HBEGF
Base excision repair_Homo sapiens_hsa03410	4/33	0.044403890234016814286821528412474435754120349884033203125	0.999999974857294748886715751723386347293853759765625	0.04481422810443604076713342010407359339296817779541015625	0.999999883124260247058145978371612727642059326171875	-1.370287538399064	4.267662145530853	PARP3;FEN1;POLE3;LIG3
TNF signaling pathway_Homo sapiens_hsa04668	8/110	0.081632235933317309761747537777409888803958892822265625	0.999999974857294748886715751723386347293853759765625	0.06676441556154266709910416466300375759601593017578125	0.999999883124260247058145978371612727642059326171875	-1.6992534602163174	4.257532300989408	RPS6KA4;EDN1;JUN;JAG1;CSF1;LIF;VEGFC;CXCL1
Rheumatoid arthritis_Homo sapiens_hsa05323	7/90	0.075469030270351289413355289070750586688518524169921875	0.999999974857294748886715751723386347293853759765625	0.0639748726817798429866712695002206601202487945556640625	0.999999883124260247058145978371612727642059326171875	-1.5742827335821894	4.067998380587307	IL11;JUN;CSF1;CXCL1;TNFRSF11A;ATP6V0D1;ATP6V0E2
Longevity regulating pathway - mammal_Homo sapiens_hsa04211	7/94	0.09029205321573370579546491399014485068619251251220703125	0.999999974857294748886715751723386347293853759765625	0.07595989205648963349393198996040155179798603057861328125	0.999999883124260247058145978371612727642059326171875	-1.6614186642130915	3.995223142400152	RHEB;EHMT2;AKT1S1;EHMT1;PRKAB1;PPARGC1A;MTOR
