Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Z-score	Combined Score	Genes
HIF-1 signaling pathway_Homo sapiens_hsa04066	7/103	0.00105702657589730139066352965215855874703265726566314697265625	0.1574969598086979061246637456861208193004131317138671875	0.0007630890987887378219822753777634716243483126163482666015625	0.1137002757195219315722312103389413096010684967041015625	-1.8433859860261625	12.631425367128168	EGLN1;LDHA;PFKL;PFKFB3;ANGPT1;HK2;MTOR
Fructose and mannose metabolism_Homo sapiens_hsa00051	3/32	0.0127853717591883582482825687520744395442306995391845703125	0.6431025437096360430899721905007027089595794677734375	0.01208705283993835762068602690533225541003048419952392578125	0.53380776203609869856592240466852672398090362548828125	-1.6150958446697325	7.0409353829227515	PFKL;PFKFB3;HK2
Central carbon metabolism in cancer_Homo sapiens_hsa05230	4/67	0.0195904115374082865574933975949534215033054351806640625	0.6431025437096360430899721905007027089595794677734375	0.0163260522556624397549907001803148887120187282562255859375	0.53380776203609869856592240466852672398090362548828125	-1.7867603190246892	7.0268191790062895	LDHA;PFKL;HK2;MTOR
Ribosome_Homo sapiens_hsa03010	6/137	0.019238711296462866762180254909253562800586223602294921875	0.6431025437096360430899721905007027089595794677734375	0.01382399598145530282555792922494219965301454067230224609375	0.53380776203609869856592240466852672398090362548828125	-1.6976574712056103	6.7071574529667926	RPL5;RPL12;RPLP1;RPLP2;RPL38;RPL10A
p53 signaling pathway_Homo sapiens_hsa04115	4/69	0.021580622272135439876361573396934545598924160003662109375	0.6431025437096360430899721905007027089595794677734375	0.017913012148862372807656129225506447255611419677734375	0.53380776203609869856592240466852672398090362548828125	-1.633457981406508	6.265878635447854	PIDD1;STEAP3;CCND3;CCNG1
Amino sugar and nucleotide sugar metabolism_Homo sapiens_hsa00520	3/48	0.037302577351789691084693600942046032287180423736572265625	0.79401200363095203460517268467810936272144317626953125	0.032857088058138882169512129394206567667424678802490234375	0.77350887438168325349607812313479371368885040283203125	-1.5746244579022879	5.178456206871506	GFPT1;PGM3;HK2
Glycolysis / Gluconeogenesis_Homo sapiens_hsa00010	3/67	0.08386636269520819642053766074241138994693756103515625	0.95416767203591923429684129587258212268352508544921875	0.07179927195702477671357399913176777772605419158935546875	0.92273284039238578913000310421921312808990478515625	-1.6100722520512676	3.9906134532641264	LDHA;PFKL;HK2
Vitamin digestion and absorption_Homo sapiens_hsa04977	2/24	0.051926636837049233719199037295766174793243408203125	0.925194285610860589486037497408688068389892578125	0.04935038602065409951702434909748262725770473480224609375	0.87463995608032274464704869387787766754627227783203125	-1.2832439129929534	3.7957371809734957	SLC52A3;MMACHC
RNA degradation_Homo sapiens_hsa03018	3/77	0.1149119850870930215069876112465863116085529327392578125	0.95416767203591923429684129587258212268352508544921875	0.0978780787230747184590740062049007974565029144287109375	0.92273284039238578913000310421921312808990478515625	-1.4851135597524177	3.213175050819528	CNOT4;ZCCHC7;PFKL
Small cell lung cancer_Homo sapiens_hsa05222	3/86	0.1459564502912874817130983728930004872381687164306640625	0.95416767203591923429684129587258212268352508544921875	0.12414244343141123128049230217584408819675445556640625	0.92273284039238578913000310421921312808990478515625	-1.4792093778960358	2.8466600310938013	TRAF4;LAMB2;MAX
Glycosylphosphatidylinositol(GPI)-anchor biosynthesis_Homo sapiens_hsa00563	2/25	0.055884218593944594288824845307317445985972881317138671875	0.925194285610860589486037497408688068389892578125	0.05283060137397922739754818621804588474333286285400390625	0.87463995608032274464704869387787766754627227783203125	-0.9805145153519964	2.8282678943344255	GPAA1;PIGG
Galactose metabolism_Homo sapiens_hsa00052	2/30	0.07712210743178045391221786530877579934895038604736328125	0.95416767203591923429684129587258212268352508544921875	0.07144652884385072066919519784278236329555511474609375	0.92273284039238578913000310421921312808990478515625	-1.0812581414286198	2.7705783445302163	PFKL;HK2
