mouse_ens_ID,gene_symbol,gene_expression,gene_expression_percentile,gene_zscore,human_ortholog_ensID,percent_identity, ortholog_confidence
ENSMUSG00000053211,Zfy1 /// Zfy2,40.60306,63.3018453427,1.6664950629,ENSG00000067646,69,0
ENSMUSG00000039759,Thap3,36.43367,62.3791739895,-0.548529864476,ENSG00000041988,57,1
ENSMUSG00000047907,Tshz2,4.63584,23.3908172232,-0.207460340977,ENSG00000182463,89,1
ENSMUSG00000033726,Emx1,4.63584,23.3908172232,-0.144755929139,ENSG00000135638,86,0
ENSMUSG00000031374,Zfp92,4.63584,23.3908172232,-0.367189220735,ENSG00000189420,61,1
ENSMUSG00000002393,Nr2f6,25.11545,59.4354130053,-0.723813312701,ENSG00000160113,92,0
ENSMUSG00000059325,Hopx,76.06826,68.6566344464,-0.275665437979,ENSG00000171476,41,0
ENSMUSG00000023927,Satb1,203.35583,79.0476713533,0.321880981103,ENSG00000182568,93,1
ENSMUSG00000075394,Hoxc4,7.41239,45.2328646749,-0.400054023752,ENSG00000198353,99,1
ENSMUSG00000042745,Id1,9.56164,49.7913005272,-0.547261576013,ENSG00000125968,90,0
ENSMUSG00000059246,Foxb1,4.63584,23.3908172232,-0.22913993841,ENSG00000171956,100,1
ENSMUSG00000030443,Zfp583,4.67761,25.170254833,-0.444528903593,ENSG00000198440,83,1
ENSMUSG00000003545,Fosb,418.05781,86.7750439367,2.85105930836,ENSG00000125740,94,0
ENSMUSG00000028341,Nr4a3,23.74777,59.0454745167,-0.502106335116,ENSG00000119508,91,0
ENSMUSG00000038895,Zfp653,13.9935,54.3881810193,-0.262977483648,ENSG00000161914,93,1
ENSMUSG00000056673,Kdm5d,4.97519,29.9099297012,-0.559492911607,ENSG00000012817,80,1
ENSMUSG00000048562,Sp8,4.63584,23.3908172232,-0.151662098267,ENSG00000164651,94,1
ENSMUSG00000018377,Vezf1,1472.77919,95.842486819,0.0192862921502,ENSG00000136451,98,1
ENSMUSG00000034957,Cebpa,6.08917,40.0538224956,-0.387440720181,ENSG00000245848,92,1
ENSMUSG00000030189,Ybx3,104.36911,71.6553163445,-0.589632214304,ENSG00000060138,74,0
ENSMUSG00000005503,Evx1,4.63584,23.3908172232,-0.239940181083,ENSG00000106038,94,0
ENSMUSG00000018678,Sp2,91.31113,70.2218804921,0.381337093163,ENSG00000167182,93,1
ENSMUSG00000047143,Dmrta2,5.56892,36.7036467487,-0.172744803354,ENSG00000142700,93,0
ENSMUSG00000027667,Zfp639,297.3446,83.1557557118,1.0725815577,ENSG00000121864,93,0
ENSMUSG00000038765,Lmx1b,4.63584,23.3908172232,-0.206692568841,ENSG00000136944,92,0
ENSMUSG00000030180,Kdm5a,470.54848,88.0711775044,-0.089674238462,ENSG00000073614,97,1
ENSMUSG00000022485,Hoxc5,5.42129,35.4020210896,-0.255626407086,ENSG00000172789,100,0
ENSMUSG00000027067,Ssrp1,626.91211,90.4217926186,-0.744995804406,ENSG00000149136,98,1
ENSMUSG00000031902,Nfatc3,142.93149,75.1482864675,0.326172301644,ENSG00000072736,89,1
ENSMUSG00000031907,Zfp90,66.6698,67.3989455185,-0.234296061368,ENSG00000184939,82,1
ENSMUSG00000049295,Zfp219,48.70042,64.6968365554,-0.83659792258,ENSG00000165804,88,1
ENSMUSG00000023443,Esx1,5.21509,33.3589630931,-0.18456562641,ENSG00000123576,21,0
ENSMUSG00000053600,Zfp472,440.91138,87.3407293497,0.940960111914,NA,NA,NA
ENSMUSG00000017688,Hnf4g,4.63584,23.3908172232,-0.11609132077,ENSG00000164749,90,0
ENSMUSG00000062327,T,4.63584,23.3908172232,-0.397757575599,ENSG00000164458,91,0
ENSMUSG00000056493,Foxk1,4.63584,23.3908172232,-0.147611978375,ENSG00000164916,89,0
ENSMUSG00000074369,Obox2,4.63584,23.3908172232,-0.114740308437,NA,NA,NA
ENSMUSG00000038253,Hoxa5,6.49588,41.9431019332,-0.431072971619,ENSG00000106004,98,0
ENSMUSG00000033863,Klf9,290.35529,82.9415641476,-0.855076037198,ENSG00000119138,97,0
ENSMUSG00000074365,Crxos,4.63584,23.3908172232,-0.170906215533,NA,NA,NA
ENSMUSG00000074366,Obox5,4.68799,25.3734622144,-0.386949087529,NA,NA,NA
ENSMUSG00000008193,Spib,1494.78004,95.9303602812,0.895790231523,ENSG00000269404,84,0
ENSMUSG00000021217,Tshz3,12.46412,53.1304920914,-0.476196613652,ENSG00000121297,95,1
ENSMUSG00000047371,Zfp768,12.65459,53.3172231986,-1.19827427212,ENSG00000169957,90,0
