Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Z-score	Combined Score	Genes
MAPK signaling pathway_Homo sapiens_hsa04010	56/255	0.00009085226736672973881468740042777199050760827958583831787109375	0.0234528817295749265892101931285651517100632190704345703125	0.00001528364504430759239820246386809543537310673855245113372802734375	0.004294704257450433250442589638851131894625723361968994140625	-1.9977880652814541	18.591966737798508	ARRB1;ECSIT;FGF1;DUSP16;CRKL;PPP3CA;PPP3CB;RPS6KA6;AKT2;RPS6KA1;MAP3K6;HRAS;DUSP4;MAP2K3;DUSP5;MAP4K2;MAP2K4;DUSP3;DUSP1;IL1R2;RRAS2;PRKCA;FOS;DUSP8;DUSP7;MAX;CACNA1E;RASGRP1;EGFR;CACNA1H;MKNK1;MKNK2;FGF20;MAPK1;MAP2K7;CACNG3;MAP4K4;MAPK3;NTRK1;JUN;HSPA1L;EGF;NFATC1;GADD45G;TAOK2;GRB2;TAB1;MAP3K14;FGFR3;HSPA1B;MAP3K11;FGF11;HSPA1A;FGF10;FGFR1;MAP3K12
Estrogen signaling pathway_Homo sapiens_hsa04915	27/99	0.00016692442512152973828516711041203279819455929100513458251953125	0.0234528817295749265892101931285651517100632190704345703125	0.000144665142929479759691113738284684586687944829463958740234375	0.020325452581591907375013761338777840137481689453125	-1.8960727631298704	16.491982859009948	SHC4;SHC3;HSP90AB1;ATF6B;ITPR2;PIK3R3;CALML3;ITPR3;PIK3R1;EGFR;ADCY5;HSP90B1;PIK3R5;CREB3L1;AKT2;GPER1;MAPK1;HRAS;MAPK3;JUN;HSPA1L;FOS;GNAS;GRB2;HSPA1B;HSPA1A;FKBP5
Melanoma_Homo sapiens_hsa05218	20/71	0.0007158092992303253902786064344354599597863852977752685546875	0.061844852067542810392097862859372980892658233642578125	0.0007261050357320890553947112522337192785926163196563720703125	0.051357371865897373519604940383942448534071445465087890625	-1.8896610052014051	13.685107859019666	CDKN1A;EGF;HGF;PTEN;PIK3R3;MITF;PIK3R1;FGF1;EGFR;PIK3R5;CDK6;CCND1;AKT2;FGF20;MAPK1;HRAS;FGF11;FGF10;FGFR1;MAPK3
Prostate cancer_Homo sapiens_hsa05215	23/89	0.00110964182530880737555245563186190338456071913242340087890625	0.06236187058235496960545418687615892849862575531005859375	0.000826621201294988638443028694524628008366562426090240478515625	0.051357371865897373519604940383942448534071445465087890625	-1.8656196335226347	12.693149873602758	CREBBP;CDKN1A;HSP90AB1;EGF;PDPK1;INSRR;PTEN;PIK3R3;PIK3R1;EGFR;PIK3R5;HSP90B1;NFKBIA;CCND1;CCNE2;CREB3L1;AKT2;MAPK1;GRB2;HRAS;FGFR1;MAPK3;NKX3-1
Central carbon metabolism in cancer_Homo sapiens_hsa05230	19/67	0.000880353766086018683749425672857569225016050040721893310546875	0.061844852067542810392097862859372980892658233642578125	0.00091383223960671473330708014515266768285073339939117431640625	0.051357371865897373519604940383942448534071445465087890625	-1.7867603190246892	12.570192476014343	NTRK1;IDH1;PTEN;PIK3R3;SLC1A5;PIK3R1;EGFR;PIK3R5;SLC7A5;HK3;LDHA;PKM;AKT2;MAPK1;FGFR3;HRAS;PFKP;FGFR1;MAPK3
Glioma_Homo sapiens_hsa05214	18/65	0.00160348647497905965990383503338989612529985606670379638671875	0.07509661657818596236513286612535011954605579376220703125	0.0015465672778559977525170143763943997328169643878936767578125	0.06181549960505357266260517690170672722160816192626953125	-1.9443879746814006	12.513254588738672	SHC4;CDKN1A;SHC3;EGF;PTEN;PIK3R3;CALML3;PRKCA;PIK3R1;EGFR;PIK3R5;CDK6;CCND1;AKT2;MAPK1;GRB2;HRAS;MAPK3
ErbB signaling pathway_Homo sapiens_hsa04012	22/87	0.0019037127783406338106531041631797052104957401752471923828125	0.0764204701019597365529989474453032016754150390625	0.00135057283791002757412924584201618927181698381900787353515625	0.06181549960505357266260517690170672722160816192626953125	-1.7216599706878195	10.784390605882477	SHC4;MAP2K4;JUN;CDKN1A;SHC3;EGF;PIK3R3;PRKCA;NRG2;PIK3R1;EGFR;PTK2;PIK3R5;CRKL;ERBB3;NRG4;AKT2;MAPK1;GRB2;MAP2K7;HRAS;MAPK3
Oxytocin signaling pathway_Homo sapiens_hsa04921	33/158	0.005275397257202355145999650432031558011658489704132080078125	0.1504212754376506866460516675942926667630672454833984375	0.001759871874876970006262855150680479709990322589874267578125	0.06181549960505357266260517690170672722160816192626953125	-1.761895774392804	9.240617046147973	MYLK2;CDKN1A;NPR2;ITPR2;PIK3R3;CALML3;ITPR3;PIK3R1;EGFR;CAMKK1;ADCY5;MYLK;PIK3R5;PPP3CA;RGS2;PPP3CB;EEF2K;CCND1;CD38;MAPK1;HRAS;CACNG3;MAPK3;GUCY1A2;JUN;PPP1R12A;PRKCA;NFATC1;FOS;PRKAB1;PPP1CA;GNAS;CAMK1
Non-small cell lung cancer_Homo sapiens_hsa05223	15/56	0.005353070300272266823782274514087475836277008056640625	0.1504212754376506866460516675942926667630672454833984375	0.004806054576537119836510125736595000489614903926849365234375	0.1013008731093406333823025988749577663838863372802734375	-1.7287682018204305	9.041604631799972	EGF;PDPK1;PIK3R3;PRKCA;PIK3R1;EGFR;PIK3R5;RASSF1;CDK6;CCND1;AKT2;MAPK1;GRB2;HRAS;MAPK3
Chronic myeloid leukemia_Homo sapiens_hsa05220	18/73	0.0062526189265220653845656073599457158707082271575927734375	0.1597259925775182110019301262582303024828433990478515625	0.004475134699807985401431853489384593558497726917266845703125	0.1013008731093406333823025988749577663838863372802734375	-1.6101927574583244	8.17133354521184	SHC4;CDKN1A;SHC3;PIK3R3;PTPN11;PIK3R1;PIK3R5;CRKL;NFKBIA;BCR;CDK6;CCND1;AKT2;MAPK1;GRB2;HRAS;BCL2L1;MAPK3
Insulin resistance_Homo sapiens_hsa04931	24/109	0.008215202818263010742239060846259235404431819915771484375	0.177574768610146593861287556137540377676486968994140625	0.00402542128171716299955829043710764381103217601776123046875	0.1013008731093406333823025988749577663838863372802734375	-1.5434102804011862	7.411099390262092	MLXIP;CRTC2;PDPK1;PRKCE;GFPT1;PTEN;PIK3R3;PTPN11;PIK3R1;PRKAB1;CPT1B;PPP1CA;PIK3R5;NFKBIA;MLXIPL;RPS6KA6;PPP1R3C;TBC1D4;CREB3L1;AKT2;RPS6KA1;PPARGC1A;PPARGC1B;SLC27A4
Biosynthesis of amino acids_Homo sapiens_hsa01230	18/74	0.007258160372145361881324188146891174255870282649993896484375	0.1699619220477372183442099640160449780523777008056640625	0.00504701858907746943316841026216934551484882831573486328125	0.1013008731093406333823025988749577663838863372802734375	-1.417353254623256	6.981356116368845	TPI1;GOT1;GPT2;IDH1;GOT2;IDH2;TALDO1;MTR;MAT2B;ENO3;PKM;ACO1;ALDH18A1;ALDOA;GLUL;PFKP;PSPH;BCAT2
mTOR signaling pathway_Homo sapiens_hsa04150	15/60	0.0104943771658185906747728921573070692829787731170654296875	0.20068657474658679884527145986794494092464447021484375	0.00814670909671206568136714309957824298180639743804931640625	0.11781604571877790643696926053962670266628265380859375	-1.4884876486233647	6.782912695482947	CAB39L;PDPK1;PTEN;PIK3R3;PRKCA;PIK3R1;PIK3R5;RPS6KA6;RHEB;AKT2;DDIT4;RPS6KA1;MAPK1;RICTOR;MAPK3
Neurotrophin signaling pathway_Homo sapiens_hsa04722	25/120	0.01428139033416714158419846825154309044592082500457763671875	0.2448587892334394278126552535468363203108310699462890625	0.006204097952476042045211190867348705069161951541900634765625	0.111851904634971022201028745257644914090633392333984375	-1.4867738785553581	6.31700182883833	SHC4;SHC3;MAGED1;PIK3R3;CALML3;PIK3R1;CRKL;PIK3R5;RPS6KA6;IRAK1;AKT2;RPS6KA1;MAPK1;MAP2K7;HRAS;MAPK3;NTRK1;JUN;RIPK2;SORT1;PDPK1;PTPN11;IRAK3;NFKBIA;GRB2
Focal adhesion_Homo sapiens_hsa04510	38/202	0.0165562882399834486457645965629126294516026973724365234375	0.2448587892334394278126552535468363203108310699462890625	0.00408434274034040305234594114835999789647758007049560546875	0.1013008731093406333823025988749577663838863372802734375	-1.469388340336819	6.025945854280269	SHC4;MYLK2;LAMA5;SHC3;FLT1;PXN;LAMA3;PTEN;PIK3R3;PIK3R1;MYL12A;EGFR;MYL12B;CRKL;MYLK;PIK3R5;CCND3;CCND1;AKT2;CHAD;CAPN2;MAPK1;HRAS;MAPK3;JUN;PPP1R12A;EGF;ITGA3;PDPK1;HGF;PRKCA;PARVB;PTK2;PPP1CA;ITGA8;GRB2;ITGA6;COL6A5
HIF-1 signaling pathway_Homo sapiens_hsa04066	22/103	0.0156526322488358994589052741730483830906450748443603515625	0.2448587892334394278126552535468363203108310699462890625	0.007758503438871871930870849354278107057325541973114013671875	0.11781604571877790643696926053962670266628265380859375	-1.4129313619237118	5.873719827755114	CREBBP;EGLN3;CDKN1A;PFKFB3;FLT1;EGF;IFNGR2;SERPINE1;PIK3R3;PRKCA;PIK3R1;ENO3;EGFR;PIK3R5;HK3;LDHA;AKT2;MKNK1;MKNK2;MAPK1;ALDOA;MAPK3
TNF signaling pathway_Homo sapiens_hsa04668	23/110	0.017486867581067384869175640460525755770504474639892578125	0.2456904895139967737183184226523735560476779937744140625	0.0081495889391005084390062762622619629837572574615478515625	0.11781604571877790643696926053962670266628265380859375	-1.4030865235990992	5.677316161372655	MAP2K3;MAP2K4;JUN;CEBPB;ATF6B;IL15;DAB2IP;PIK3R3;NOD2;PIK3R1;FOS;PIK3R5;NFKBIA;MMP14;TRAF3;CREB3L1;AKT2;MAPK1;TAB1;MAP2K7;MAP3K14;JUNB;MAPK3
cGMP-PKG signaling pathway_Homo sapiens_hsa04022	32/167	0.0205041090293009153899816965349600650370121002197265625	0.26189339260152533217507198060047812759876251220703125	0.00636879172298767358417759254507473087869584560394287109375	0.111851904634971022201028745257644914090633392333984375	-1.3966491762737971	5.42895687411882	MYLK2;ATF6B;NPR2;ITPR2;PIK3R3;CALML3;ITPR3;PIK3R1;ADCY5;MYLK;PIK3R5;PPP3CA;RGS2;PPP3CB;CREB3L1;AKT2;ADORA3;ADORA1;MAPK1;GTF2I;MAPK3;GUCY1A2;PPP1R12A;PRKCE;ATP2B4;NFATC1;ATP2B2;ATP1B1;ADRA2A;PPP1CA;VDAC2;SLC25A4
Endometrial cancer_Homo sapiens_hsa05213	13/52	0.01654527640603069282843051723830285482108592987060546875	0.2448587892334394278126552535468363203108310699462890625	0.01326981491378676457359997442608801065944135189056396484375	0.1434160765682338800619533003555261529982089996337890625	-1.2758083238010534	5.232925120135724	EGF;PDPK1;PTEN;PIK3R3;PIK3R1;EGFR;PIK3R5;CCND1;AKT2;MAPK1;GRB2;HRAS;MAPK3
Endocytosis_Homo sapiens_hsa04144	46/259	0.02419699347495050945067163183921365998685359954833984375	0.28330646526921221539652151477639563381671905517578125	0.004407769750438610308063136500322798383422195911407470703125	0.1013008731093406333823025988749577663838863372802734375	-1.3971069070643345	5.1993709229980425	FLT1;CLTC;WIPF3;ARPC5L;VPS26A;AP2A1;ARRB1;PLD1;EGFR;SNX3;EEA1;SNX4;SNX2;ERBB3;MVB12B;GRK6;HRAS;SNX5;NTRK1;USP8;ARFGEF2;HSPA1L;EGF;IQSEC1;ARAP2;EPS15L1;AP2B1;ARPC5;ARAP1;ARFGAP3;IGF2R;RNF41;DNM3;EHD2;ACAP2;EHD4;RAB31;RABEP1;HGS;RAB35;CHMP4C;CHMP2A;FGFR3;SMAP1;HSPA1B;HSPA1A
Aldosterone-regulated sodium reabsorption_Homo sapiens_hsa04960	11/39	0.01071280648113452638181541942685726098716259002685546875	0.20068657474658679884527145986794494092464447021484375	0.01086749552303087167082207287194250966422259807586669921875	0.128872021649724277647663939205813221633434295654296875	-1.1448241300024509	5.19328331495757	SCNN1G;PDPK1;SCNN1B;PIK3R3;MAPK1;PRKCA;PIK3R1;ATP1B1;SGK1;PIK3R5;MAPK3
