Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Z-score	Combined Score	Genes
Chronic myeloid leukemia_Homo sapiens_hsa05220	47/73	0.0000000057546252779764458109021811366319554270631897452403791248798370361328125	0.000001663086705335192917105707928471236556333678890950977802276611328125	0.0000062896070732729508884185053163573542178710340522229671478271484375	0.00090884822208794143090504480397839870420284569263458251953125	-1.9376702113005864	36.763924412894504	RB1;SHC2;HDAC2;SHC3;CDKN1B;CTBP2;HDAC1;CTBP1;ARAF;PIK3CD;PIK3R2;CBLB;PIK3CB;PIK3R1;RELA;CRKL;IKBKB;MECOM;CCND1;MYC;AKT2;E2F3;HRAS;STAT5A;STAT5B;TGFB2;SMAD3;MAP2K2;CHUK;TGFB3;CDKN2A;BRAF;GAB2;TGFBR1;NFKB1;RUNX1;TGFBR2;NFKBIA;BCR;CDK6;CDK4;MDM2;GRB2;SOS1;RAF1;SOS2;CRK
Acute myeloid leukemia_Homo sapiens_hsa05221	36/57	0.00000069717029054055300947741191652795578193035908043384552001953125	0.000100741106983109914951683705464091644898871891200542449951171875	0.000098862293995189443073824675511929171989322640001773834228515625	0.00714280074115243752974624413809578982181847095489501953125	-2.000423531191855	28.35847635167411	CEBPA;ARAF;PIK3CD;PIK3R2;PIK3CB;PIK3R1;RELA;IKBKB;CCND1;MYC;AKT2;EIF4EBP1;PIM1;HRAS;STAT5A;STAT5B;TCF7L2;TCF7L1;MAP2K2;JUP;CHUK;ZBTB16;STAT3;BRAF;NFKB1;MTOR;RUNX1;RPS6KB1;KIT;RPS6KB2;RARA;GRB2;SOS1;RAF1;SOS2;PPARD
Pathways in cancer_Homo sapiens_hsa05200	165/397	0.0000079981297683857550148527060240866148888017050921916961669921875	0.000463557659767059745091477562795034828013740479946136474609375	0.00000253341821724128419160795323838986092823688522912561893463134765625	0.00073215786478273109198766643856970404158346354961395263671875	-2.0296989389536892	23.821161386202977	RB1;HHIP;ARAF;CBLB;FGF1;ETS1;CRKL;CCND1;CDH1;MYC;AKT2;RASSF5;EP300;PRKACA;PDGFRA;RALBP1;MAP2K2;WNT5B;PRKCB;DAPK1;PRKCA;MITF;PIAS2;RBX1;RUNX1;BCR;MSH6;AR;ADCY9;COL4A2;SMO;COL4A1;MSH3;RAF1;CTBP2;CTBP1;EPAS1;PDGFB;LPAR1;LPAR2;PIK3R2;PIK3R1;RASGRP2;PLD1;STK4;RASGRP1;FOXO1;HSP90B1;TPR;DVL3;PLCG1;WNT1;WNT4;FZD1;STAT5A;WNT10B;STAT5B;FZD3;JUN;TGFB2;SMAD3;JUP;TGFB3;WNT3A;FZD7;PTCH1;ZBTB16;FZD6;FZD8;BRAF;GNG12;NFKB1;BMP4;NFKBIA;CDK6;FGF14;CDK4;LPAR6;GNAQ;CDK2;FGF18;MDM2;GNAS;CYCS;GRB2;GNB5;FGFR2;FGFR1;RET;GSK3B;CDKN1B;PTEN;PIK3CD;LAMC2;PIK3CB;LAMC1;BRCA2;GLI3;GLI2;IKBKB;CASP9;MECOM;SUFU;RAC3;RAC1;HRAS;NKX3-1;APC2;ARHGEF11;ARHGEF12;CHUK;PLEKHG5;TRAF2;WNT9A;FOS;TGFBR1;TGFBR2;PLCB4;TRAF4;TRAF6;KIT;RARA;ITGA6;ARHGEF1;PLCB1;SOS1;SOS2;CRK;MET;PPARD;PTGER4;CEBPA;RALA;HDAC2;HDAC1;PTGER1;ADCY4;ADCY8;ADCY6;RELA;ADCY5;GNAI2;RXRB;GNA13;GNG3;MAPK8;WNT11;GNA11;GNA12;CTNNA1;E2F3;CTNNA3;RXRG;EGLN1;TCF7L2;EGLN3;TCF7L1;CDKN2A;WNT7B;STAT3;MTOR;VEGFA;APC;CCDC6;BAX
Hippo signaling pathway_Homo sapiens_hsa04390	75/153	0.0000032627450280458223451471484743979800668967072851955890655517578125	0.0003143111043684141997674175161847642812062986195087432861328125	0.00002880682873028541016841540256532283592605381272733211517333984375	0.0027750578343508276214779417756517432280816137790679931640625	-1.6883657689571019	21.3290263000812	GSK3B;BMPR2;YWHAB;SERPINE1;FGF1;ACTB;ACTG1;BBC3;GLI2;PPP1CC;CCND3;CCND2;CCND1;YWHAQ;PPP2R1B;CDH1;MYC;BTRC;TEAD1;YWHAG;TEAD3;YWHAH;TEAD4;APC2;WNT5B;SCRIB;CSNK1D;CSNK1E;WNT9A;YWHAZ;TGFBR1;TGFBR2;LATS1;LATS2;FRMD6;PARD3;AJUBA;LLGL1;LLGL2;YAP1;SAV1;PPP2CA;PPP2CB;PARD6B;WNT11;CTNNA1;DVL3;CTNNA3;WNT1;WNT4;FZD1;WWTR1;WNT10B;TCF7L2;TGFB2;FZD3;TCF7L1;SMAD3;TGFB3;WNT3A;FZD7;WNT7B;FZD6;FZD8;WTIP;GDF5;PPP1CA;SMAD7;BMP4;APC;ID2;ID1;PPP2R2D;SNAI2;BMPR1A
Notch signaling pathway_Homo sapiens_hsa04330	30/48	0.000008020028715693074922534790138772820000667707063257694244384765625	0.000463557659767059745091477562795034828013740479946136474609375	0.0004165155565448221152737018346812192248762585222721099853515625	0.0240745991682907202469099416930475854314863681793212890625	-1.5898233087779519	18.654300784808154	NOTCH2;HDAC2;CTBP2;MAML2;HDAC1;CTBP1;NOTCH4;PSEN2;DTX2;PSEN1;DTX3;RFNG;DTX4;RBPJ;DLL1;DLL4;LFNG;APH1B;EP300;DVL3;CIR1;HES1;HES5;JAG1;NCOR2;KAT2B;KAT2A;MFNG;NUMB;MAML3
Choline metabolism in cancer_Homo sapiens_hsa05231	48/101	0.000448221493754187767268037934087487883516587316989898681640625	0.0215893352824933770772730667886207811534404754638671875	0.001250794493029929767280439278920312062837183475494384765625	0.036393026216178923915034459923845133744180202484130859375	-1.8028220615366948	13.900160199533412	DGKG;SLC22A4;SLC22A3;DGKE;SLC44A3;DGKD;SLC44A1;SLC44A2;DGKA;PDGFB;PIK3CD;PIK3R2;PIK3R1;PIK3CB;WASL;PLD1;PLD2;MAPK8;AKT2;EIF4EBP1;PIP5K1A;RAC3;PLCG1;PIP5K1C;RAC1;WASF1;WASF2;HRAS;WASF3;PDGFRA;JUN;LYPLA1;MAP2K2;PRKCB;PDPK1;PRKCA;FOS;DGKZ;MTOR;RPS6KB1;DGKQ;RPS6KB2;GRB2;CHPT1;RAF1;SOS1;SOS2;DGKI
Proteoglycans in cancer_Homo sapiens_hsa05205	85/203	0.000876117411612056871776654798367189869168214499950408935546875	0.0253197931955884414367830004266579635441303253173828125	0.0005924012762909248129561401441378620802424848079681396484375	0.0285339948080128753826745224841943127103149890899658203125	-1.7803885245310236	12.533953807946217	ITGB5;ARAF;PIK3CD;CBLB;PIK3CB;ACTB;ACTG1;PPP1CC;CCND1;CTSL;MYC;AKT2;KDR;RAC1;PRKACA;HRAS;ARHGEF12;MAP2K2;PPP1R12A;WNT5B;PRKCB;PDPK1;GAB1;RRAS2;PRKCA;ANK2;ANK3;WNT9A;VAV2;TIAM1;CTTN;SMO;ARHGEF1;RAF1;PPP1R12B;SOS1;PPP1R12C;SOS2;MET;CD44;TLR2;CD63;DDX5;SDC4;TWIST2;TWIST1;ITPR3;PIK3R2;PIK3R1;THBS1;PAK1;WNT11;RRAS;GPC3;FLNA;PLCG1;WNT1;WNT4;FZD1;WNT10B;FZD3;TGFB2;WNT3A;FZD7;PTCH1;WNT7B;FZD6;STAT3;FZD8;BRAF;MAPK14;ESR1;MTOR;MAPK13;VEGFA;PPP1CA;TFAP4;RPS6KB1;RPS6KB2;PDCD4;MDM2;SDC1;GRB2;PTPN6;FGFR1
Thyroid hormone signaling pathway_Homo sapiens_hsa04919	54/118	0.00065335418045839245733408251481932893511839210987091064453125	0.021855713528359750619234347368546877987682819366455078125	0.0012592742635356029591575666159997126669622957706451416015625	0.036393026216178923915034459923845133744180202484130859375	-1.6737809173733411	12.27449022684771	GSK3B;THRB;ATP2A2;PIK3CD;PIK3CB;ACTB;ACTG1;MED12;CASP9;MED14;CCND1;SIN3A;MYC;AKT2;EP300;PRKACA;HRAS;MED1;NCOA2;MAP2K2;PRKCB;PDPK1;NCOA3;PRKCA;ATP1B1;KAT2B;KAT2A;NCOR1;PLCB4;TBC1D4;RAF1;PLCB1;PFKFB2;NOTCH2;HDAC2;HDAC1;NOTCH4;ATP1A2;GATA4;PIK3R2;ATP1A1;PIK3R1;FOXO1;RXRB;PLCG1;RXRG;WNT4;ESR1;MTOR;MED13L;BMP4;RCAN1;FXYD2;MDM2
Insulin signaling pathway_Homo sapiens_hsa04910	62/139	0.000630940916346605881227793677368254066095687448978424072265625	0.021855713528359750619234347368546877987682819366455078125	0.00094856042430779938419427299578501333598978817462921142578125	0.034774801245056587151172067251536645926535129547119140625	-1.6249208297753492	11.972901444145666	GSK3B;PYGB;PDE3B;ARAF;PRKAG2;PIK3CD;CBLB;IRS2;PYGM;SLC2A4;PIK3CB;PTPRF;HK2;CRKL;IKBKB;PPP1CC;AKT2;FLOT1;FLOT2;PRKACA;HRAS;SREBF1;MAP2K2;PDPK1;PHKA1;PPP1R3F;PPP1R3B;PPP1R3E;EIF4E1B;PPP1R3D;RAF1;SOS1;SOS2;CRK;RHOQ;SHC2;SHC3;PIK3R2;PIK3R1;FOXO1;ACACA;SOCS2;SOCS3;MAPK8;SOCS1;PRKAR2A;MKNK1;MKNK2;PHKG2;EIF4EBP1;INPP5K;SH2B2;PKLR;BRAF;SORBS1;MTOR;PPP1CA;RPS6KB1;FASN;RPS6KB2;GRB2;CALM1
Signaling pathways regulating pluripotency of stem cells_Homo sapiens_hsa04550	63/142	0.000680627756938538921484271870809834581450559198856353759765625	0.021855713528359750619234347368546877987682819366455078125	0.00096262425591852143237636685313418638543225824832916259765625	0.034774801245056587151172067251536645926535129547119140625	-1.6292488422964329	11.881289058501807	GSK3B;BMPR2;RIF1;ONECUT1;PIK3CD;PIK3CB;BMI1;ZIC3;MYC;AKT2;JARID2;JAK2;HRAS;JAK3;ACVR1;APC2;MAP2K2;WNT5B;WNT9A;ISL1;RAF1;DLX5;PIK3R2;PIK3R1;WNT11;DVL3;OTX1;WNT1;SKIL;WNT4;FZD1;WNT10B;FZD3;ZFHX3;SMAD3;WNT3A;FZD7;WNT7B;PCGF2;FZD6;STAT3;LIF;FZD8;INHBB;INHBA;MAPK14;KLF4;ACVR2B;ACVR2A;TBX3;MAPK13;BMP4;MEIS1;REST;APC;ID2;ID1;GRB2;TCF3;FGFR4;FGFR2;FGFR1;BMPR1A
Prostate cancer_Homo sapiens_hsa05215	42/89	0.00117933372467284697769629442376526640146039426326751708984375	0.0284022872025377313975891269137719064019620418548583984375	0.0026992062492656996620932208230669857584871351718902587890625	0.048754412877361701095235702041463810019195079803466796875	-1.6518717037234534	11.138249840557666	RB1;GSK3B;CDKN1B;ARAF;PTEN;PDGFB;PIK3CD;PIK3R2;PIK3CB;PIK3R1;RELA;FOXO1;HSP90B1;CASP9;IKBKB;CCND1;AKT2;EP300;E2F3;HRAS;NKX3-1;PDGFRA;TCF7L2;TCF7L1;MAP2K2;CHUK;PDPK1;BRAF;NFKB1;MTOR;NFKBIA;AR;CREB1;CDK2;MDM2;GRB2;SOS1;RAF1;SOS2;FGFR2;FGFR1;ATF4
Pancreatic cancer_Homo sapiens_hsa05212	33/66	0.0011368446098976325332741144080728190601803362369537353515625	0.0284022872025377313975891269137719064019620418548583984375	0.003744666820179774584242959889479607227258384227752685546875	0.054639784531239139753200362292773206718266010284423828125	-1.6413329987256422	11.127414997290039	RB1;RALA;ARAF;PIK3CD;PIK3R2;PIK3CB;PIK3R1;BRCA2;PLD1;RELA;CASP9;IKBKB;MAPK8;CCND1;AKT2;RAC3;E2F3;RAC1;RALBP1;TGFB2;SMAD3;CHUK;TGFB3;CDKN2A;STAT3;BRAF;TGFBR1;NFKB1;TGFBR2;VEGFA;CDK6;CDK4;RAF1
