Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Z-score	Combined Score	Genes
Other glycan degradation_Homo sapiens_hsa00511	2/18	0.01073968911523437430588501229067333042621612548828125	0.80083635812089004613056886228150688111782073974609375	0.010696981611294224812080955189230735413730144500732421875	0.7493093103132009158429127637646161019802093505859375	-1.7755934717553006	8.05020190541626	NEU1;MAN2C1
Ubiquitin mediated proteolysis_Homo sapiens_hsa04120	4/137	0.033029339738769598888712408779610996134579181671142578125	0.80083635812089004613056886228150688111782073974609375	0.0250603921887321001715775992124690674245357513427734375	0.7493093103132009158429127637646161019802093505859375	-1.6212437803134108	5.529023365249543	HERC2;AIRE;BIRC2;DDB2
Fc gamma R-mediated phagocytosis_Homo sapiens_hsa04666	3/93	0.0489248107039330915046804193480056710541248321533203125	0.80083635812089004613056886228150688111782073974609375	0.0401441502390900983865407170014805160462856292724609375	0.7493093103132009158429127637646161019802093505859375	-1.8036890042970766	5.442578604804456	VAV3;CFL2;PIK3R3
Phosphatidylinositol signaling system_Homo sapiens_hsa04070	3/98	0.05557880023691109949712796378662460483610630035400390625	0.80083635812089004613056886228150688111782073974609375	0.04555608568823164838956785160917206667363643646240234375	0.7493093103132009158429127637646161019802093505859375	-1.7822925415455695	5.150742463554961	CDS1;INPP5J;PIK3R3
Sphingolipid metabolism_Homo sapiens_hsa00600	2/47	0.06433032435817080674222978586840326897799968719482421875	0.80083635812089004613056886228150688111782073974609375	0.057240222806423733670211362323243520222604274749755859375	0.7493093103132009158429127637646161019802093505859375	-1.783460189867797	4.893322796132393	SPTLC2;NEU1
Fanconi anemia pathway_Homo sapiens_hsa03460	2/53	0.0792858692577390333777742625898099504411220550537109375	0.80083635812089004613056886228150688111782073974609375	0.070157639662581317008260839429567568004131317138671875	0.7493093103132009158429127637646161019802093505859375	-1.5753718088271205	3.993087613621823	SLX1B;POLK
Fc epsilon RI signaling pathway_Homo sapiens_hsa04664	2/68	0.12055553850118329306528863753555924631655216217041015625	0.80083635812089004613056886228150688111782073974609375	0.10595149233611254879772189951836480759084224700927734375	0.7493093103132009158429127637646161019802093505859375	-1.8446061801827798	3.9025313473653678	VAV3;PIK3R3
Apoptosis_Homo sapiens_hsa04210	3/140	0.126164456147550729792072843338246457278728485107421875	0.80083635812089004613056886228150688111782073974609375	0.10380408432222303083403147638819064013659954071044921875	0.7493093103132009158429127637646161019802093505859375	-1.7556329993160622	3.6344570378670307	DFFA;PIK3R3;BIRC2
Prolactin signaling pathway_Homo sapiens_hsa04917	2/72	0.1323069888109040526114057456652517430484294891357421875	0.80083635812089004613056886228150688111782073974609375	0.11619542411380960611477775046296301297843456268310546875	0.7493093103132009158429127637646161019802093505859375	-1.6375000667300574	3.312057388405405	PIK3R3;PRLR
Signaling pathways regulating pluripotency of stem cells_Homo sapiens_hsa04550	3/142	0.130089739248828550888248400951852090656757354736328125	0.80083635812089004613056886228150688111782073974609375	0.10709043955199699926783551973130670376121997833251953125	0.7493093103132009158429127637646161019802093505859375	-1.604304848769855	3.272029095121788	PIK3R3;SKIL;BMPR1A
B cell receptor signaling pathway_Homo sapiens_hsa04662	2/73	0.1352848579837944154036222244030795991420745849609375	0.80083635812089004613056886228150688111782073974609375	0.1187953340742686492159663202983210794627666473388671875	0.7493093103132009158429127637646161019802093505859375	-1.6271723528935287	3.254951095081314	VAV3;PIK3R3
p53 signaling pathway_Homo sapiens_hsa04115	2/69	0.12346837117922705717720788243241258896887302398681640625	0.80083635812089004613056886228150688111782073974609375	0.10848831567640393469531545633799396455287933349609375	0.7493093103132009158429127637646161019802093505859375	-1.529528901014652	3.1994230662282623	EI24;DDB2
Non-alcoholic fatty liver disease (NAFLD)_Homo sapiens_hsa04932	3/151	0.1482680739224747357152267568380921147763729095458984375	0.80083635812089004613056886228150688111782073974609375	0.12237525093962960121007910174739663489162921905517578125	0.7493093103132009158429127637646161019802093505859375	-1.653188754503894	3.15549648208281	UQCRB;PIK3R3;UQCRH
Hippo signaling pathway_Homo sapiens_hsa04390	3/153	0.1524153153254962644869152654791832901537418365478515625	0.80083635812089004613056886228150688111782073974609375	0.1258774152285321024091757635687827132642269134521484375	0.7493093103132009158429127637646161019802093505859375	-1.399709566865448	2.6330582579519373	BIRC2;SMAD7;BMPR1A
Cardiac muscle contraction_Homo sapiens_hsa04260	2/78	0.150389445386630793422000351711176335811614990234375	0.80083635812089004613056886228150688111782073974609375	0.13200893488944964726528041865094564855098724365234375	0.7493093103132009158429127637646161019802093505859375	-1.378659062330826	2.6119068820112914	UQCRB;UQCRH
TGF-beta signaling pathway_Homo sapiens_hsa04350	2/84	0.1689268633030114041826408310953411273658275604248046875	0.80083635812089004613056886228150688111782073974609375	0.14828726877939690798058336440590210258960723876953125	0.7493093103132009158429127637646161019802093505859375	-1.4199916236971681	2.525156079841459	BMPR1A;SMAD7
Ribosome biogenesis in eukaryotes_Homo sapiens_hsa03008	2/89	0.1846538206199366261017758006346412003040313720703125	0.80083635812089004613056886228150688111782073974609375	0.16215283897375254440476055606268346309661865234375	0.7493093103132009158429127637646161019802093505859375	-1.455939856605579	2.459479083892673	WDR75;MPHOSPH10
Small cell lung cancer_Homo sapiens_hsa05222	2/86	0.1751905234320907667200373225568910129368305206298828125	0.80083635812089004613056886228150688111782073974609375	0.15380342126912449618458822442335076630115509033203125	0.7493093103132009158429127637646161019802093505859375	-1.3858196727184333	2.4139332233317963	PIK3R3;BIRC2
Estrogen signaling pathway_Homo sapiens_hsa04915	2/99	0.216661392379127459850707282384973950684070587158203125	0.80083635812089004613056886228150688111782073974609375	0.1905342577705822215694553278808598406612873077392578125	0.7493093103132009158429127637646161019802093505859375	-1.3889328342686704	2.1242610274817983	PIK3R3;FKBP4
Chemokine signaling pathway_Homo sapiens_hsa04062	3/187	0.2276277209011856594855771618313156068325042724609375	0.80083635812089004613056886228150688111782073974609375	0.1903578864061557796016899146707146428525447845458984375	0.7493093103132009158429127637646161019802093505859375	-1.357523083616776	2.009193606387731	VAV3;PREX1;PIK3R3
Pancreatic secretion_Homo sapiens_hsa04972	2/96	0.206997058509893638866827814126736484467983245849609375	0.80083635812089004613056886228150688111782073974609375	0.1819414859918460358745306848504696972668170928955078125	0.7493093103132009158429127637646161019802093505859375	-1.2317506738709636	1.9400697560740645	SLC12A2;RAB27B
T cell receptor signaling pathway_Homo sapiens_hsa04660	2/104	0.232852903888304763047045753410202451050281524658203125	0.80083635812089004613056886228150688111782073974609375	0.20497656246952311587250505908741615712642669677734375	0.7493093103132009158429127637646161019802093505859375	-1.2447007662328322	1.8139625936775041	VAV3;PIK3R3
