Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Z-score	Combined Score	Genes
Protein export_Homo sapiens_hsa03060	1/23	0.0294922886317535055955563194629576173610985279083251953125	0.2261173450755043223825424547612783499062061309814453125	0.0270463253600791674047254531387807219289243221282958984375	0.202766554590724457085570975323207676410675048828125	-1.6365805144181316	5.766698391630084	SEC11C
Glycine, serine and threonine metabolism_Homo sapiens_hsa00260	1/40	0.050751502117880133158056565889637568034231662750244140625	0.2261173450755043223825424547612783499062061309814453125	0.045814784273049809215638816795035381801426410675048828125	0.202766554590724457085570975323207676410675048828125	-1.892029498983858	5.63978813840214	BPGM
Cocaine addiction_Homo sapiens_hsa05030	1/49	0.061824366030300260954621904829764389432966709136962890625	0.2261173450755043223825424547612783499062061309814453125	0.055622171063641256960607961445930413901805877685546875	0.202766554590724457085570975323207676410675048828125	-1.8005407020826278	5.01172891718526	PPP1R1B
Amphetamine addiction_Homo sapiens_hsa05031	1/67	0.0835986783442900505125550125740119256079196929931640625	0.2261173450755043223825424547612783499062061309814453125	0.07497267832111421947960394618348800577223300933837890625	0.202766554590724457085570975323207676410675048828125	-1.9077226915477687	4.734447996276564	PPP1R1B
Glycolysis / Gluconeogenesis_Homo sapiens_hsa00010	1/67	0.0835986783442900505125550125740119256079196929931640625	0.2261173450755043223825424547612783499062061309814453125	0.07497267832111421947960394618348800577223300933837890625	0.202766554590724457085570975323207676410675048828125	-1.8837813900228713	4.675032208261356	BPGM
Epithelial cell signaling in Helicobacter pylori infection_Homo sapiens_hsa05120	1/68	0.08479400440331412436290037248909357003867626190185546875	0.2261173450755043223825424547612783499062061309814453125	0.076037457971521671407089115746202878654003143310546875	0.202766554590724457085570975323207676410675048828125	-1.774661724984816	4.379031829720474	GIT1
Glutamatergic synapse_Homo sapiens_hsa04724	1/114	0.1381872138663663152069460693383007310330867767333984375	0.27545054765421916886936060109292156994342803955078125	0.123872748285896727704624709076597355306148529052734375	0.2471029371912927541377058560101431794464588165283203125	-1.7745096037897932	3.512013390854705	SHANK1
Dopaminergic synapse_Homo sapiens_hsa04728	1/129	0.1549409330554982755501214342075400054454803466796875	0.27545054765421916886936060109292156994342803955078125	0.1389954021701021724677360680288984440267086029052734375	0.2471029371912927541377058560101431794464588165283203125	-1.6809653550463521	3.134515112219002	PPP1R1B
Axon guidance_Homo sapiens_hsa04360	1/127	0.1527253355717343719089029718816163949668407440185546875	0.27545054765421916886936060109292156994342803955078125	0.13699233870186022787862611949094571173191070556640625	0.2471029371912927541377058560101431794464588165283203125	-1.5967640859133734	3.000502009161086	EFNB2
RNA transport_Homo sapiens_hsa03013	1/172	0.2012506691301560179940821626587421633303165435791015625	0.278996301420879000421138016463373787701129913330078125	0.18108866131933842869017325938330031931400299072265625	0.251624041642502793703073393771774135529994964599609375	-1.6488667578442773	2.6434698440008932	AAAS
Alcoholism_Homo sapiens_hsa05034	1/179	0.208554662641400934131041822183760814368724822998046875	0.278996301420879000421138016463373787701129913330078125	0.1877677741660191690353798321666545234620571136474609375	0.251624041642502793703073393771774135529994964599609375	-1.6522916558692746	2.5900565614738085	PPP1R1B
cAMP signaling pathway_Homo sapiens_hsa04024	1/199	0.2290710680763372308899050722175161354243755340576171875	0.278996301420879000421138016463373787701129913330078125	0.2065890326354087591642638699340750463306903839111328125	0.251946794467935608619058029944426380097866058349609375	-1.634382897713044	2.4086276387754677	PPP1R1B
Transcriptional misregulation in cancer_Homo sapiens_hsa05202	1/180	0.209592833211447004959637752108392305672168731689453125	0.278996301420879000421138016463373787701129913330078125	0.188718031231877081399517237514373846352100372314453125	0.251624041642502793703073393771774135529994964599609375	-1.4906305954367685	2.329242255711975	SS18
Regulation of actin cytoskeleton_Homo sapiens_hsa04810	1/214	0.2441217637432691045518140526837669312953948974609375	0.278996301420879000421138016463373787701129913330078125	0.22045344515944365060278187229414470493793487548828125	0.251946794467935608619058029944426380097866058349609375	-1.5993925725951799	2.2552845081032906	GIT1
Endocytosis_Homo sapiens_hsa04144	1/259	0.287597714955686478699448116458370350301265716552734375	0.306770895952732269851281898809247650206089019775390625	0.260783117095133631924142036950797773897647857666015625	0.27816865823480918518129101357772015035152435302734375	-1.6179573357988717	2.0162864563728022	GIT1
Metabolic pathways_Homo sapiens_hsa01100	1/1239	0.81058725372001350084616433377959765493869781494140625	0.81058725372001350084616433377959765493869781494140625	0.78906859725331301991246846228023059666156768798828125	0.78906859725331301991246846228023059666156768798828125	-1.6390946529393242	0.34420379511216637	BPGM
