Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Z-score	Combined Score	Genes
Valine, leucine and isoleucine degradation_Homo sapiens_hsa00280	6/48	0.006193339438606659634600770658607871155254542827606201171875	0.41191837563516597864321511224261485040187835693359375	0.0046493203454601762791842389788143918849527835845947265625	0.326687246188956559311833416359149850904941558837890625	-1.9731492118466398	10.032044748992293	ALDH3A2;OXCT1;ALDH7A1;ACADS;AACS;BCAT2
Fructose and mannose metabolism_Homo sapiens_hsa00051	5/32	0.00467399168148002579215027907366675208322703838348388671875	0.41191837563516597864321511224261485040187835693359375	0.004133400113050754269561348763772912207059562206268310546875	0.326687246188956559311833416359149850904941558837890625	-1.6792492397252807	9.010417876180504	PFKFB1;AKR1B10;PMM2;SORD;FBP2
Glucagon signaling pathway_Homo sapiens_hsa04922	9/101	0.008710380421843084974842241763326455838978290557861328125	0.41191837563516597864321511224261485040187835693359375	0.004734597770854442888577295889263041317462921142578125	0.326687246188956559311833416359149850904941558837890625	-1.8603922830180286	8.824286743912722	PFKFB1;LDHB;GYS1;AKT1;SIK2;PPARGC1A;ACACB;FOXO1;CREB5
Pyruvate metabolism_Homo sapiens_hsa00620	5/40	0.0121625432039188415000996457138171535916626453399658203125	0.41191837563516597864321511224261485040187835693359375	0.0095984274872769094477664708620068267919123172760009765625	0.3311457483110533672743258648552000522613525390625	-1.78260962986074	7.860228704048862	ALDH3A2;LDHB;ACSS1;ALDH7A1;ACACB
Insulin resistance_Homo sapiens_hsa04931	9/109	0.013950310017467056067363984084295225329697132110595703125	0.41191837563516597864321511224261485040187835693359375	0.007465617542505405095087933631248233723454177379608154296875	0.3311457483110533672743258648552000522613525390625	-1.7554690865904357	7.499809032690384	PPP1CB;MLXIP;GYS1;NR1H2;AKT1;PPARGC1A;ACACB;FOXO1;CREB5
Glycerolipid metabolism_Homo sapiens_hsa00561	6/59	0.0165133831845757604595004153225090703926980495452880859375	0.41191837563516597864321511224261485040187835693359375	0.01141586976864780549056899161541878129355609416961669921875	0.337583577444299398617744145667529664933681488037109375	-1.7609512103463416	7.226211431228872	ALDH3A2;AKR1B10;GPAM;LIPG;GLA;ALDH7A1
Hippo signaling pathway_Homo sapiens_hsa04390	11/153	0.018366319662147599645063422713064937852323055267333984375	0.41191837563516597864321511224261485040187835693359375	0.00842347764821890256092817850230858311988413333892822265625	0.3311457483110533672743258648552000522613525390625	-1.5680923514189127	6.268036366390885	PPP1CB;TCF7L2;CCND2;FRMD6;MYC;FZD7;CSNK1D;CSNK1E;LIMD1;AJUBA;BBC3
Homologous recombination_Homo sapiens_hsa03440	4/29	0.0173810398114050100593086511935325688682496547698974609375	0.41191837563516597864321511224261485040187835693359375	0.0149294015284083710082274620845055324025452136993408203125	0.377972189336211517041164142938214354217052459716796875	-1.2081013565325915	4.895680136844226	RAD52;RAD51C;POLD1;XRCC3
Citrate cycle (TCA cycle)_Homo sapiens_hsa00020	4/30	0.0195162235907260332712365169527402031235396862030029296875	0.41191837563516597864321511224261485040187835693359375	0.0165423538308897832838084696049918420612812042236328125	0.377972189336211517041164142938214354217052459716796875	-1.1198350604494414	4.408240995884995	IDH1;IDH3B;SUCLG1;SDHD
Carbon metabolism_Homo sapiens_hsa01200	8/113	0.04398948899058129080597012716680183075368404388427734375	0.6520816104692610526427642980706878006458282470703125	0.025002809884600463163906169938854873180389404296875	0.429477090726285926081118304864503443241119384765625	-1.4017660117950768	4.378843059950116	IDH1;IDH3B;SUCLG1;SDHD;ACSS1;PGD;ACADS;FBP2
Propanoate metabolism_Homo sapiens_hsa00640	4/32	0.024253797697529465293708739181965938769280910491943359375	0.45641237485350905078718142249272204935550689697265625	0.0200854786603783912191101279631766374222934246063232421875	0.377972189336211517041164142938214354217052459716796875	-1.1764555590918289	4.375452418910198	LDHB;SUCLG1;ACSS1;ACACB
