Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Z-score	Combined Score	Genes
Fc epsilon RI signaling pathway_Homo sapiens_hsa04664	2/68	0.0194678708536450521815464043129395577125251293182373046875	0.4472627603163454867996051689260639250278472900390625	0.00824630645795605514425385962340442347340285778045654296875	0.1978590866187209529325485846129595302045345306396484375	-2.05797623615279	8.106347445672919	BTK;SOS2
B cell receptor signaling pathway_Homo sapiens_hsa04662	2/73	0.022234975830948862374203400804617558605968952178955078125	0.4472627603163454867996051689260639250278472900390625	0.00942186126755814069844152669475079164840281009674072265625	0.1978590866187209529325485846129595302045345306396484375	-1.9302484828986712	7.346697020027757	BTK;SOS2
Chronic myeloid leukemia_Homo sapiens_hsa05220	2/73	0.022234975830948862374203400804617558605968952178955078125	0.4472627603163454867996051689260639250278472900390625	0.00942186126755814069844152669475079164840281009674072265625	0.1978590866187209529325485846129595302045345306396484375	-1.9049224659163602	7.250303951911622	CBLB;SOS2
ErbB signaling pathway_Homo sapiens_hsa04012	2/87	0.0307777025193740338959713653821381740272045135498046875	0.4472627603163454867996051689260639250278472900390625	0.01308600371660787776983969621369396918453276157379150390625	0.2061045585365740839822734642439172603189945220947265625	-1.810753656266665	6.30316973052081	CBLB;SOS2
T cell receptor signaling pathway_Homo sapiens_hsa04660	2/104	0.04259645336346147559414276884126593358814716339111328125	0.4472627603163454867996051689260639250278472900390625	0.0182408554576623631315879237035915139131247997283935546875	0.22983477876654578864190625608898699283599853515625	-1.7426846898553081	5.499885492369153	CBLB;SOS2
Insulin signaling pathway_Homo sapiens_hsa04910	2/139	0.07116839795155328884934675670592696405947208404541015625	0.4500111630658649719549657675088383257389068603515625	0.03109249572627274804670349794832873158156871795654296875	0.279832461536454746298119289349415339529514312744140625	-1.6249208297753492	4.294188689485206	CBLB;SOS2
Proteoglycans in cancer_Homo sapiens_hsa05205	2/203	0.134230160365861383997554412417230196297168731689453125	0.4500111630658649719549657675088383257389068603515625	0.06126897967888711438178006574162282049655914306640625	0.30224250588711021325849515051231719553470611572265625	-1.7027390772738384	3.419439487382838	CBLB;SOS2
Fatty acid biosynthesis_Homo sapiens_hsa00061	1/13	0.040196747639241810212684669068039511330425739288330078125	0.4472627603163454867996051689260639250278472900390625	0.0275708712244731139751063864196112263016402721405029296875	0.279832461536454746298119289349415339529514312744140625	-1.04657460763184	3.3636585451441223	ACSL3
DNA replication_Homo sapiens_hsa03030	1/36	0.10745525992468542286761845616638311184942722320556640625	0.4500111630658649719549657675088383257389068603515625	0.07133830776129339301672160900125163607299327850341796875	0.30224250588711021325849515051231719553470611572265625	-1.4082245213060618	3.141299267691359	RNASEH2B
Dorso-ventral axis formation_Homo sapiens_hsa04320	1/27	0.08170789519709782677825415930783492513000965118408203125	0.4500111630658649719549657675088383257389068603515625	0.05443448990510436902301449890728690661489963531494140625	0.30224250588711021325849515051231719553470611572265625	-1.1990042909263556	3.0030317168436897	SOS2
Fatty acid degradation_Homo sapiens_hsa00071	1/44	0.1297445047574881382690392683798563666641712188720703125	0.4500111630658649719549657675088383257389068603515625	0.08612791874977727968332175123578053899109363555908203125	0.30224250588711021325849515051231719553470611572265625	-1.3304571220129577	2.7170437159405685	ACSL3
