Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Z-score	Combined Score	Genes
Propanoate metabolism_Homo sapiens_hsa00640	6/32	0.0024079295414708395788039307916506004403345286846160888671875	0.2777703233399453353058561333455145359039306640625	0.0028287196417140767802644862882743836962617933750152587890625	0.408201652248955160207088965762523002922534942626953125	-1.834999868915662	11.063192211989675	BCKDHA;ALDH6A1;EHHADH;BCKDHB;MLYCD;MUT
Glycosphingolipid biosynthesis - ganglio series_Homo sapiens_hsa00604	4/15	0.0034292632511104363668419381383500876836478710174560546875	0.2777703233399453353058561333455145359039306640625	0.005039526570974755224907593031957731000147759914398193359375	0.408201652248955160207088965762523002922534942626953125	-1.5468370516835679	8.7789342185424	HEXB;ST8SIA5;ST6GALNAC4;ST3GAL2
Glycosphingolipid biosynthesis - globo series_Homo sapiens_hsa00603	4/14	0.0026045816384814954487503246838286941056139767169952392578125	0.2777703233399453353058561333455145359039306640625	0.00409937844451074319407357648969991714693605899810791015625	0.408201652248955160207088965762523002922534942626953125	-1.4561724397180953	8.664929662298016	HEXB;B3GALT5;A4GALT;ST3GAL2
Valine, leucine and isoleucine degradation_Homo sapiens_hsa00280	6/48	0.01803718724940998885397647200079518370330333709716796875	0.7580514625769090297779939646716229617595672607421875	0.0159718199135445125536048038838998763822019100189208984375	0.540930723038861582807612649048678576946258544921875	-1.8735231646846777	7.522794460215897	BCKDHA;ALDH6A1;EHHADH;BCKDHB;MUT;BCAT2
Colorectal cancer_Homo sapiens_hsa05210	7/62	0.018633153519366889294683886646453174762427806854248046875	0.7580514625769090297779939646716229617595672607421875	0.015332719933067999462661390452922205440700054168701171875	0.540930723038861582807612649048678576946258544921875	-1.8475011636470107	7.3582513521635855	CASP9;TCF7L2;TGFB3;ARAF;CTNNB1;RALGDS;TGFBR2
Axon guidance_Homo sapiens_hsa04360	11/127	0.024303347938290066621025431459202081896364688873291015625	0.7580514625769090297779939646716229617595672607421875	0.01572192610004154167402390385177568532526493072509765625	0.540930723038861582807612649048678576946258544921875	-1.6481528670645271	6.126416864896598	EFNA1;PAK1;SEMA7A;UNC5A;SEMA3C;LIMK2;PLXNB2;PAK2;NGEF;PTK2;GNAI2
Focal adhesion_Homo sapiens_hsa04510	15/202	0.033485506380069474108296390113537199795246124267578125	0.7580514625769090297779939646716229617595672607421875	0.0180643346884534761187524054548703134059906005859375	0.540930723038861582807612649048678576946258544921875	-1.7711345408950534	6.015910994990048	MYLK2;LAMB3;CAV2;ITGB4;PTK2;VAV1;PAK1;COL6A1;CAPN2;CTNNB1;GRB2;PIP5K1C;ITGA5;PAK2;PPP1R12C
ErbB signaling pathway_Homo sapiens_hsa04012	8/87	0.037323179744762312315398133932831115089356899261474609375	0.7580514625769090297779939646716229617595672607421875	0.0275902467268199502736791828283458016812801361083984375	0.540930723038861582807612649048678576946258544921875	-1.6919620754948708	5.563409370851593	CAMK2B;PAK1;CDKN1A;CDKN1B;ARAF;GRB2;PAK2;PTK2
Prostate cancer_Homo sapiens_hsa05215	8/89	0.0418487808916715720020107482923776842653751373291015625	0.7580514625769090297779939646716229617595672607421875	0.030763375096361254834587128925704746507108211517333984375	0.540930723038861582807612649048678576946258544921875	-1.7129425408089338	5.436353088082263	CASP9;TCF7L2;CDKN1A;CDKN1B;ARAF;CTNNB1;GRB2;ATF4
Chronic myeloid leukemia_Homo sapiens_hsa05220	7/73	0.041018768415211438738143812088310369290411472320556640625	0.7580514625769090297779939646716229617595672607421875	0.031827360090861574193343841443493147380650043487548828125	0.540930723038861582807612649048678576946258544921875	-1.6756882482267768	5.351688373530705	CDKN1A;CDKN1B;TGFB3;HDAC1;ARAF;GRB2;TGFBR2
