Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Z-score	Combined Score	Genes
Axon guidance_Homo sapiens_hsa04360	53/127	0.000000031127218475775952798419794927131665218666967120952904224395751953125	0.000008964638921023473558911953684713580514653585851192474365234375	0.000001378333755146949572763129081287569732694464619271457195281982421875	0.0003969601214823214566269904413076119453762657940387725830078125	-1.776624819942411	30.70928550524447	SEMA5A;EPHB6;NRP1;ROBO1;PPP3CA;RGS3;PPP3CC;CFL1;NCK2;RAC1;HRAS;EPHB4;EPHB3;EPHA5;SEMA6B;EPHA4;SEMA6C;SEMA6A;UNC5A;UNC5B;MET;SEMA3C;ROCK2;SEMA3B;GNAI3;SEMA3F;NTN1;EFNB2;EFNB1;ABLIM1;PPP3R1;ABLIM2;ABLIM3;ABL1;PAK6;PLXNA1;MAPK1;SLIT2;SRGAP3;SRGAP2;LRRC4C;SRGAP1;PLXNA3;NTNG2;SEMA4D;LIMK2;SEMA4C;LIMK1;NFATC2;PTK2;EFNA1;CXCL12;PLXNB1
Proteoglycans in cancer_Homo sapiens_hsa05205	64/203	0.00010608665544315922066483104391210190442507155239582061767578125	0.01018431892254328431646204222715823561884462833404541015625	0.00017146263663983055407398492508974641168606467545032501220703125	0.0164604131174237340584642907970192027278244495391845703125	-1.961570568131122	17.950831083899548	ITGB5;CBLC;CBLB;TNF;FGF2;ACTG1;IGF1R;CCND1;CTSL;MYC;CASP3;AKT1;RAC1;PRKACA;HRAS;PRKCG;PPP1R12A;MMP2;FRS2;ANK2;ANK3;WNT9A;ANK1;PPP1R12B;SOS2;MET;TLR2;CAMK2B;CD63;DDX5;ROCK2;PXN;TWIST1;ITPR2;ITPR3;PIK3R2;CBL;SLC9A1;RRAS;ERBB3;ERBB4;GPC1;DROSHA;FLNA;MAPK1;CAMK2G;EIF4B;WNT10B;FZD2;FZD5;FZD4;PTCH1;FZD6;STAT3;PTPN11;MAPK14;PTK2;MTOR;MAPK13;PDCD4;MDM2;PTPN6;HPSE;FGFR1
Protein processing in endoplasmic reticulum_Homo sapiens_hsa04141	56/169	0.000062943217423084145173590997490720155838062055408954620361328125	0.0090638233089241175555184071299663628451526165008544921875	0.0001524339609398480343237236578346482929191552102565765380859375	0.0164604131174237340584642907970192027278244495391845703125	-1.79042526506136	17.319280519218847	TRAM1;NGLY1;UBE2D1;HERPUD1;SEC61A2;SEC61A1;SEC61G;MAP3K5;PDIA3;FBXO2;UBE2E3;DNAJB12;UBE2E1;MOGS;UBE4B;RAD23B;CKAP4;DNAJC1;DDIT3;DNAJB11;ERP29;PLAA;PREB;SAR1A;RPN2;SEL1L;CUL1;DERL1;DERL2;RNF5;HSPBP1;UBE2J1;ATXN3;DNAJB1;LMAN1;MAPK8;UBQLN1;MAN1C1;BAK1;SEC23B;UGGT1;UBQLN4;TXNDC5;SEC24B;SEC24A;HSPA5;UBE2G1;EIF2AK4;HSPA2;NPLOC4;DNAJC10;STT3A;BCL2;STUB1;STT3B;P4HB
Phosphatidylinositol signaling system_Homo sapiens_hsa04070	35/98	0.00029024907907783327638828740901999481138773262500762939453125	0.020897933693603994165233217472632532007992267608642578125	0.00087907011565655402036967291934388413210399448871612548828125	0.051099986039974211460279462926337146200239658355712890625	-1.7822925415455695	14.516364802393978	DGKG;CDS1;IPPK;TMEM55A;DGKD;DGKA;PTEN;ITPR2;ITPR3;PIK3R2;INPP5A;PPIP5K2;IMPA2;INPP5E;PIP4K2A;PIP4K2C;PIP5K1C;CDIPT;IP6K2;PRKCG;IPMK;SYNJ2;DGKZ;ITPKB;PIKFYVE;PLCB3;SYNJ1;DGKQ;ITPKA;PI4KA;CALM3;PIK3C3;CALM1;PLCB2;PI4K2A
Transcriptional misregulation in cancer_Homo sapiens_hsa05202	55/180	0.00072977192845303704392401211720198261900804936885833740234375	0.036925579110675350869019695210226927883923053741455078125	0.00088715253541621894896318512024890878819860517978668212890625	0.051099986039974211460279462926337146200239658355712890625	-1.6555195274174697	11.95745084799078	ATF1;CDKN1B;ITGAM;LDB1;JMJD1C;BMI1;IGF1R;ELK4;CCND2;SIN3A;MYC;ITGB7;MEN1;SS18;TFE3;ETV1;RUNX2;DUSP6;RUNX1;TGFBR2;ETV6;MAF;NCOR1;DDIT3;BMP2K;RARA;MET;CEBPA;DDX5;HDAC2;SLC45A3;HPGD;HDAC1;DOT1L;MLLT1;FOXO1;RXRA;RUNX1T1;SMAD1;CDKN2C;JUP;H3F3A;PBX3;KLF3;NFKB1;PTK2;CDK9;MEIS1;NR4A3;SP1;ID2;MDM2;REL;ATM;TCF3
Vasopressin-regulated water reabsorption_Homo sapiens_hsa04962	18/44	0.0014660158768517350842686131073833166738040745258331298828125	0.0455748011272383568570631950933602638542652130126953125	0.005011917175754898763628819580162598867900669574737548828125	0.088052684622143051473841524057206697762012481689453125	-1.6901492001455751	11.028573130752548	DYNC2H1;NSF;DCTN6;RAB5B;DCTN1;DCTN4;RAB11A;DYNC1LI1;CREB1;CREB3L4;CREB3L1;CREB3L2;ARHGDIB;GNAS;AVP;PRKACA;RAB5A;CREB5
Ubiquitin mediated proteolysis_Homo sapiens_hsa04120	44/137	0.00076928289813906988205138848258002326474525034427642822265625	0.036925579110675350869019695210226927883923053741455078125	0.00125892166406695407178395473835053053335286676883697509765625	0.051795634178754677845457621288005611859261989593505859375	-1.5261157916596224	10.942329245674696	DET1;CUL7;CUL2;CUL1;UBE2D1;CBLC;NEDD4L;CBLB;UBE3B;CBL;RHOBTB1;UBE2L3;ANAPC11;UBE2J1;SOCS3;SOCS1;UBE2Q2;CDC27;PIAS3;FBXW8;UBE2B;SMURF1;FBXO2;UBE2E3;HUWE1;UBE2E1;WWP1;UBE2G1;UBE4B;UBE2A;PIAS1;CUL4A;KLHL9;CDC34;UBE2R2;NEDD4;MDM2;ANAPC4;UBA1;TRIP12;STUB1;TRIM32;BIRC2;UBE2M
Thyroid hormone signaling pathway_Homo sapiens_hsa04919	38/118	0.00160218098428503642922937633130686663207598030567169189453125	0.0455748011272383568570631950933602638542652130126953125	0.0025180857858283188510650774105670279823243618011474609375	0.088052684622143051473841524057206697762012481689453125	-1.6469462591863937	10.600387548353293	PFKFB2;NOTCH2;NOTCH3;HDAC2;NOTCH1;THRB;HDAC1;ATP1A3;ATP2A2;PIK3R2;ATP1A1;FOXO1;SLC9A1;ACTG1;RXRA;CCND1;MED30;SIN3A;MYC;AKT1;EP300;MAPK1;PRKACA;HRAS;PRKCG;NCOA2;CREBBP;DIO2;MTOR;MED13L;BMP4;KAT2B;KAT2A;PLCB3;NCOR1;RCAN2;MDM2;PLCB2
Chronic myeloid leukemia_Homo sapiens_hsa05220	26/73	0.001737363663139865517515136872361836140044033527374267578125	0.0455748011272383568570631950933602638542652130126953125	0.003958764273859756953333199902544947690330445766448974609375	0.088052684622143051473841524057206697762012481689453125	-1.6429405028425506	10.441521811337411	HDAC2;SHC3;CDKN1B;HDAC1;CBLC;PIK3R2;CBLB;CBL;CCND1;MYC;E2F1;ABL1;AKT1;MAPK1;HRAS;CHUK;TGFB3;PTPN11;GAB2;TGFBR1;NFKB1;RUNX1;TGFBR2;CDK6;MDM2;SOS2
Amyotrophic lateral sclerosis (ALS)_Homo sapiens_hsa05014	20/51	0.0015233893376169795053076683188919560052454471588134765625	0.0455748011272383568570631950933602638542652130126953125	0.004660598312655595161502208867432273109443485736846923828125	0.088052684622143051473841524057206697762012481689453125	-1.5509504827837948	10.060732887085482	MAP2K3;DAXX;TOMM40;APAF1;DERL1;MAPK14;TNF;GRIN2D;MAPK13;SOD1;PPP3CA;PPP3R1;PPP3CC;CASP3;BCL2;CYCS;RAC1;BID;RAB5A;MAP3K5
