Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Z-score	Combined Score	Genes
Estrogen signaling pathway_Homo sapiens_hsa04915	30/99	0.000008168485140705124120910803064976590803780709393322467803955078125	0.00227083886911602465807913375783755327574908733367919921875	0.000032252222682453791165364809234716858554747886955738067626953125	0.00896611790572215440475734027359067113138735294342041015625	-1.9242472036221594	22.542992955374764	SHC4;ATF2;ITPR1;GNAI3;ADCY3;ITPR2;PIK3R2;ADCY1;GNAI2;AKT1;MAPK1;HRAS;HSPA8;MAP2K1;JUN;GABBR1;HSPA1L;PRKCD;FOS;GNAO1;ADCY9;CREB1;PLCB4;GNAS;KRAS;RAF1;CALM2;HSPA1B;HSPA1A;ATF4
Oxytocin signaling pathway_Homo sapiens_hsa04921	39/158	0.00007993196637358886201367436097342533685150556266307830810546875	0.01111054332592885211805633360881984117440879344940185546875	0.000111487955759927064654409012423030844729510135948657989501953125	0.01549682585062986221735581437997097964398562908172607421875	-1.9448410871633453	18.34828176517728	ROCK1;ITPR1;PRKAG1;GNAI3;ADCY3;ITPR2;PRKAG2;PIK3R2;ADCY1;PTGS2;ELK1;ACTB;GNAI2;PPP3CA;MAPK7;CCND1;MAPK1;CACNG2;HRAS;CACNG3;MAP2K1;JUN;PPP1R12A;PRKCB;NFATC3;CACNA2D2;NFATC1;FOS;PRKAB1;PPP1CA;GNAO1;RCAN1;ADCY9;PLCB4;GNAS;KRAS;RAF1;PPP1R12B;CALM2
Phospholipase D signaling pathway_Homo sapiens_hsa04072	35/144	0.000249061182274224759101988180276521234191022813320159912109375	0.0230796695574114925364472838964502443559467792510986328125	0.0003168446429582930426969988868535210713162086904048919677734375	0.0293609369141351571330655900737838237546384334564208984375	-1.845750518377502	15.315690762998845	DGKG;SHC4;RALB;DGKD;ADCY3;PDGFA;PIK3R2;ADCY1;PLD1;AGPAT4;CYTH3;GNA13;RRAS;AKT1;PIP5K1A;MAPK1;FYN;PIP5K1C;RALGDS;HRAS;PDGFRA;MAP2K1;SYK;EGF;GAB1;PTPN11;GAB2;DNM1;MTOR;DNM2;ADCY9;PLCB4;GNAS;KRAS;RAF1
Longevity regulating pathway - multiple species_Homo sapiens_hsa04213	19/64	0.0004758066197927033843563526804842922501848079264163970947265625	0.0264548480604743056765482123182664508931338787078857421875	0.0010759262022966039999694043416411659563891589641571044921875	0.053821365171851189013185745579903596080839633941650390625	-1.866178322911206	14.27719548137272	HSPA8;HSPA1L;IRS1;PRKAG1;ADCY3;PRKAG2;PIK3R2;ADCY1;IGF1;SOD2;PRKAB1;MTOR;IGF1R;ADCY9;AKT1;KRAS;HRAS;HSPA1B;HSPA1A
Sphingolipid signaling pathway_Homo sapiens_hsa04071	30/120	0.0004007596349465347381792190706306655556545592844486236572265625	0.0264548480604743056765482123182664508931338787078857421875	0.000561033106900606266809194977440711227245628833770751953125	0.03899180092959213250747296797271701507270336151123046875	-1.6979232041750265	13.281407825796862	ROCK1;SGMS1;TRADD;PTEN;GNAI3;PIK3R2;PLD1;GNAI2;GNA13;SMPD2;SGPL1;ADORA1;AKT1;MAPK1;FYN;HRAS;CERS4;CERS5;MAP2K1;PRKCB;PPP2R5A;PPP2R5D;GAB2;ACER2;PLCB4;PPP2R2D;BCL2;KRAS;RAF1;NSMAF
Longevity regulating pathway - mammal_Homo sapiens_hsa04211	24/94	0.0010631320843468121395414272001289646141231060028076171875	0.0492584532414022946422704762881039641797542572021484375	0.001521430832908422618732213749126458424143493175506591796875	0.060422538792648784744532264312510960735380649566650390625	-1.7777148842902775	12.171188830608031	ATF2;IRS1;PRKAG1;ADCY3;PRKAG2;PIK3R2;ADCY1;IGF1;ADIPOR1;SOD2;PRKAB1;MTOR;IGF1R;STK11;ADCY9;CREB1;SESN3;AKT1;KRAS;EIF4E2;EIF4E;HRAS;ATF4;APPL1
Glioma_Homo sapiens_hsa05214	18/65	0.00161735607430143514540166194137782440520823001861572265625	0.056203123581974871736388621457081171683967113494873046875	0.00274011007493668058698776945902864099480211734771728515625	0.0634792167360331005543372384636313654482364654541015625	-1.866343336251282	11.994918663863125	SHC4;PDGFRA;MAP2K1;EGF;PRKCB;PTEN;PDGFA;PIK3R2;IGF1;MTOR;IGF1R;CCND1;AKT1;MAPK1;KRAS;RAF1;CALM2;HRAS
Choline metabolism in cancer_Homo sapiens_hsa05231	25/101	0.0013643583178302325954744933511619819910265505313873291015625	0.05418451605097208967354305286789895035326480865478515625	0.00176554489516413701082064857672548896516673266887664794921875	0.061352685106953762372850036399540840648114681243896484375	-1.7744599507514194	11.706238384155347	DGKG;DGKD;PDGFA;PIK3R2;PLD1;AKT1;PIP5K1A;MAPK1;PIP5K1C;WASF2;RALGDS;HRAS;PDGFRA;MAP2K1;JUN;PCYT1A;CHKB;EGF;PRKCB;FOS;GPCPD1;MTOR;CHPT1;KRAS;RAF1
HTLV-I infection_Homo sapiens_hsa05166	51/258	0.0022848535854251886788313097298441789462231099605560302734375	0.06889043827196537905788176203714101575314998626708984375	0.0011616121979536229123775026295106727047823369503021240234375	0.053821365171851189013185745579903596080839633941650390625	-1.7431593977166782	10.600942529350037	ATF2;CD40;CRTC3;ELK1;CD3D;ELK4;PPP3CA;CCND3;ZFP36;CCND1;MYB;AKT1;TSPO;MYBL1;HRAS;PDGFRA;ANAPC7;WNT5A;WNT9A;FOS;KAT2B;KAT2A;ADCY9;CREB1;VDAC3;VDAC2;ATF4;VAC14;ADCY3;PDGFA;GPS2;PIK3R2;ADCY1;RELB;RRAS;DVL1;POLD2;STAT5A;MAP3K3;JUN;CDKN2B;SMAD3;FZD4;FZD7;WNT7B;NFATC3;FZD8;NFATC1;KRAS;ATR;BCL2L1
Apoptosis_Homo sapiens_hsa04210	31/140	0.0027258806510489894288362666685543445055373013019561767578125	0.06889043827196537905788176203714101575314998626708984375	0.0024496910750434271360209681489550348487682640552520751953125	0.0619103744420066159914739500891300849616527557373046875	-1.7042263992619595	10.063395072589092	TRADD;ITPR1;ITPR2;CSF2RB;PIK3R2;ACTB;BBC3;PIDD1;CASP8;AIFM1;AKT1;CTSH;MAPK1;FADD;HRAS;SPTAN1;CTSC;MCL1;MAP2K1;JUN;DFFA;PARP3;ENDOG;GADD45B;DAB2IP;FOS;BCL2;KRAS;RAF1;BCL2L1;ATF4
Melanogenesis_Homo sapiens_hsa04916	24/100	0.00262050263178261778895805633737836615182459354400634765625	0.06889043827196537905788176203714101575314998626708984375	0.0030445777623886254546758944883322328678332269191741943359375	0.0651071244572336838007942105832626111805438995361328125	-1.6831662794992577	10.005395344955703	MAP2K1;FZD4;PRKCB;FZD7;WNT7B;WNT5A;TCF7;GNAI3;ADCY3;FZD8;ADCY1;WNT9A;GNAI2;GNAO1;ADCY9;CREB1;PLCB4;DVL1;GNAS;MAPK1;KRAS;RAF1;CALM2;HRAS
Proteoglycans in cancer_Homo sapiens_hsa05205	41/203	0.0039182882681958360049367939836884033866226673126220703125	0.08020901807996690113800042354341712780296802520751953125	0.0024450657932847887250649154822212949511595070362091064453125	0.0619103744420066159914739500891300849616527557373046875	-1.7027390772738384	9.436750898817673	DDX5;ROCK1;ITPR1;ITPR2;PIK3R2;IQGAP1;ELK1;ACTB;SLC9A1;IGF1R;RRAS;CCND1;ERBB2;AKT1;MAPK1;HRAS;EIF4B;MAP2K1;PPP1R12A;FZD4;PRKCB;FZD7;WNT7B;WNT5A;IGF2;GAB1;FZD8;MSN;PTPN11;ANK3;IGF1;WNT9A;MTOR;PPP1CA;TIAM1;PDCD4;PTPN6;KRAS;EZR;RAF1;PPP1R12B
GnRH signaling pathway_Homo sapiens_hsa04912	22/91	0.0035103496006980094111538104328928966424427926540374755859375	0.08020901807996690113800042354341712780296802520751953125	0.004129006648300681536767342549865134060382843017578125	0.0780938926586516590777620194785413332283496856689453125	-1.6318905919501188	9.223510322209853	MAP2K3;MAP3K3;JUN;MAP2K1;PRKCB;PRKCD;ITPR1;ITPR2;ADCY3;ADCY1;PLD1;ELK1;ADCY9;PLCB4;MAPK7;GNAS;MAPK1;KRAS;RAF1;CALM2;HRAS;ATF4
MAPK signaling pathway_Homo sapiens_hsa04010	49/255	0.004900157151140327287108799936277137021534144878387451171875	0.0803135340259277519248115595473791472613811492919921875	0.0023961116697774642071705475387943806708790361881256103515625	0.0619103744420066159914739500891300849616527557373046875	-1.6158918287145134	8.594101304709076	ATF2;ARRB1;ARRB2;ELK1;ELK4;PPP3CA;FGF8;RPS6KA5;MECOM;AKT1;MAP3K8;HRAS;DUSP4;MAP2K3;PDGFRA;MAP2K1;PRKCB;CACNA2D2;FOS;RASA1;MAPKAPK2;RAF1;ATF4;PDGFA;NLK;RELB;MAPK7;RRAS;MKNK1;MKNK2;FGF20;MAPK1;CACNG2;CACNG3;MAP3K3;HSPA8;JUN;JUND;HSPA1L;GADD45B;EGF;NFATC3;NFATC1;MOS;NF1;KRAS;HSPA1B;MAP3K11;HSPA1A
Hepatitis B_Homo sapiens_hsa05161	31/146	0.005281116324047500400207244553030250244773924350738525390625	0.0803135340259277519248115595473791472613811492919921875	0.00421369924417185244547301437023634207434952259063720703125	0.0780938926586516590777620194785413332283496856689453125	-1.503052930356203	7.881435067795753	ATF2;PTEN;PIK3R2;ELK1;CASP8;CCND1;AKT1;MAPK1;STAT6;FADD;HRAS;STAT5A;MAP2K1;JUN;SMAD3;EGR3;PRKCB;NFATC3;NFATC1;FOS;TICAM1;YWHAZ;CREB1;IRF3;CDK2;BCL2;VDAC3;KRAS;RAF1;MYD88;ATF4
Long-term depression_Homo sapiens_hsa04730	16/60	0.004327824716544977079468736747003276832401752471923828125	0.08020901807996690113800042354341712780296802520751953125	0.00623651769399788565018116770488632027991116046905517578125	0.0879793933856719279074098949422477744519710540771484375	-1.4166396920781956	7.710331023024572	MAP2K1;PRKCB;ITPR1;GNAI3;ITPR2;IGF1;GNAI2;IGF1R;GNAO1;GNA13;PLCB4;GNAS;MAPK1;KRAS;RAF1;HRAS
Oocyte meiosis_Homo sapiens_hsa04114	27/123	0.005572260800526289241385580197629678878001868724822998046875	0.0803135340259277519248115595473791472613811492919921875	0.00499552166851382518919510999921840266324579715728759765625	0.086797188990427709409658518779906444251537322998046875	-1.406865366919753	7.301567127434017	ANAPC13;CUL1;ITPR1;ADCY3;ITPR2;ADCY1;IGF1R;PPP3CA;MAPK1;YWHAG;MAP2K1;ANAPC7;FBXW11;PLK1;PPP2R5A;PPP2R5D;IGF1;YWHAZ;PPP1CA;SMC1B;MOS;ADCY9;CDK2;CDK1;CPEB3;CALM2;CPEB4
Prostate cancer_Homo sapiens_hsa05215	21/89	0.0057779520881962413703103464968080515973269939422607421875	0.0803135340259277519248115595473791472613811492919921875	0.0063294527615591310298892580021856701932847499847412109375	0.0879793933856719279074098949422477744519710540771484375	-1.4075883553815316	7.254296509138876	PDGFRA;MAP2K1;EGF;TCF7;PTEN;PDGFA;PIK3R2;IGF1;MTOR;IGF1R;CREB1;CCND1;CDK2;ERBB2;BCL2;AKT1;MAPK1;KRAS;RAF1;HRAS;ATF4
Gap junction_Homo sapiens_hsa04540	21/88	0.0050319152170647911404000041102335671894252300262451171875	0.0803135340259277519248115595473791472613811492919921875	0.00567984819164064728969076867315379786305129528045654296875	0.08772209984867222754001403473012032918632030487060546875	-1.326436352782612	7.019440969964605	PDGFRA;MAP2K1;EGF;PRKCB;ITPR1;GNAI3;ITPR2;ADCY3;PDGFA;ADRB1;ADCY1;GNAI2;ADCY9;PLCB4;MAPK7;CDK1;GNAS;MAPK1;KRAS;RAF1;HRAS
Thyroid hormone signaling pathway_Homo sapiens_hsa04919	26/118	0.0061188994783524554288423047410105937160551548004150390625	0.08100257404676107497731862849832396022975444793701171875	0.005569126335569979553696828844522315193898975849151611328125	0.08772209984867222754001403473012032918632030487060546875	-1.3249303609430239	6.752339348104175	PFKFB2;HDAC3;PIK3R2;ACTB;SLC9A1;CCND1;SIN3A;AKT1;MAPK1;HRAS;NCOA2;MAP2K1;PRKCB;DIO1;MED4;ATP1B1;MTOR;RCAN1;KAT2B;KAT2A;PLCB4;TBC1D4;KRAS;RAF1;PLCD1;PFKP
