Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Z-score	Combined Score	Genes
Lysine degradation_Homo sapiens_hsa00310	6/52	0.004784004484970121907905227232049583108164370059967041015625	0.55388932691022640941724830554448999464511871337890625	0.00328535651239617899899148056874764733947813510894775390625	0.491894274512822582412496785764233209192752838134765625	-1.9466839991619758	10.400115124152661	ALDH2;SETD1B;SUV39H1;KMT2C;EHMT2;PLOD1
Circadian entrainment_Homo sapiens_hsa04713	8/95	0.0083574308067673706845734926673685549758374691009521484375	0.55388932691022640941724830554448999464511871337890625	0.004425322273855778094919788401284677092917263507843017578125	0.491894274512822582412496785764233209192752838134765625	-1.9193203975292452	9.18318847140584	PER2;RYR1;RASD1;PLCB4;GNG7;ITPR1;GNAS;ADCY6
Amino sugar and nucleotide sugar metabolism_Homo sapiens_hsa00520	5/48	0.01490285184511819759067829949117367505095899105072021484375	0.55388932691022640941724830554448999464511871337890625	0.01055840651485826474365037341840434237383306026458740234375	0.491894274512822582412496785764233209192752838134765625	-1.6692995987474206	7.021412454894986	GFPT2;HEXB;RENBP;GCK;HK2
Selenocompound metabolism_Homo sapiens_hsa00450	3/17	0.01383279180036185891655708957159731653518974781036376953125	0.55388932691022640941724830554448999464511871337890625	0.0132348235294929839067634702587383799254894256591796875	0.491894274512822582412496785764233209192752838134765625	-1.5335499354012236	6.564687586500787	TXNRD3;TXNRD1;SCLY
Notch signaling pathway_Homo sapiens_hsa04330	5/48	0.01490285184511819759067829949117367505095899105072021484375	0.55388932691022640941724830554448999464511871337890625	0.01055840651485826474365037341840434237383306026458740234375	0.491894274512822582412496785764233209192752838134765625	-1.5445591006881318	6.496728636986863	NOTCH3;JAG1;HES1;MAML3;RFNG
DNA replication_Homo sapiens_hsa03030	4/36	0.0230737847705086707161825643197516910731792449951171875	0.64318175047792924825529325971729122102260589599609375	0.017831025441027402445026694977059378288686275482177734375	0.542282716768188510769732602057047188282012939453125	-1.5399774682515812	5.804264649572232	PCNA;MCM7;RPA2;POLE
Gap junction_Homo sapiens_hsa04540	6/88	0.051545707695623214916746945846171001903712749481201171875	0.9470639987058058206770283504738472402095794677734375	0.031465115354392871049871160948896431364119052886962890625	0.6994795640079816134715429143398068845272064208984375	-1.5639848834553678	4.637663005969299	TUBA1B;PLCB4;ITPR1;GNAS;LPAR1;ADCY6
Thyroid hormone synthesis_Homo sapiens_hsa04918	5/71	0.0647565267621212914406214622431434690952301025390625	0.9470639987058058206770283504738472402095794677734375	0.04287915435017956855556775508375721983611583709716796875	0.6994795640079816134715429143398068845272064208984375	-1.5361820324090711	4.204715769017782	PLCB4;CANX;ITPR1;GNAS;ADCY6
Leukocyte transendothelial migration_Homo sapiens_hsa04670	7/118	0.06858949685563164866408669695374555885791778564453125	0.9470639987058058206770283504738472402095794677734375	0.03886898105237650280496808363750460557639598846435546875	0.6994795640079816134715429143398068845272064208984375	-1.4441581569699848	3.8697891061454794	CLDN11;MYL7;RAP1A;RASSF5;CLDN1;RAPGEF3;MAPK13
Butirosin and neomycin biosynthesis_Homo sapiens_hsa00524	2/5	0.00868024425467032838266145944317031535319983959197998046875	0.55388932691022640941724830554448999464511871337890625	0.0123007690004077289980255471846248838119208812713623046875	0.491894274512822582412496785764233209192752838134765625	-0.7881638960804281	3.7411819877288055	GCK;HK2
Glucagon signaling pathway_Homo sapiens_hsa04922	6/101	0.08750867416135832410617467758129350841045379638671875	0.9470639987058058206770283504738472402095794677734375	0.053610219671436178112688963892651372589170932769775390625	0.6994795640079816134715429143398068845272064208984375	-1.5242611804401165	3.7131266925486432	PKM;PLCB4;GNAS;ITPR1;PRKAB1;GCK
