Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Z-score	Combined Score	Genes
Primary immunodeficiency_Homo sapiens_hsa05340	1/37	0.045264230813461862890090259270436945371329784393310546875	0.2243810324210670781308607502069207839667797088623046875	0.042525910888744099247471552871502353809773921966552734375	0.209295682417091233329387023331946693360805511474609375	-1.7609915613430116	5.450688289199955	BLNK
Aminoacyl-tRNA biosynthesis_Homo sapiens_hsa00970	1/66	0.07935993662044744934025430893598240800201892852783203125	0.2243810324210670781308607502069207839667797088623046875	0.07390682514970846328505871269953786395490169525146484375	0.209295682417091233329387023331946693360805511474609375	-2.092129301036452	5.300956915828339	LARS
Intestinal immune network for IgA production_Homo sapiens_hsa04672	1/48	0.058337389531374107820571595084402360953390598297119140625	0.2243810324210670781308607502069207839667797088623046875	0.054536835245792440740597584181159618310630321502685546875	0.209295682417091233329387023331946693360805511474609375	-1.843467540770365	5.238235251752036	CCR9
B cell receptor signaling pathway_Homo sapiens_hsa04662	1/73	0.08741307077262784608340240311008528806269168853759765625	0.2243810324210670781308607502069207839667797088623046875	0.08134528582511259264808956004344508983194828033447265625	0.209295682417091233329387023331946693360805511474609375	-1.8965733573425443	4.622158760372763	BLNK
NF-kappa B signaling pathway_Homo sapiens_hsa04064	1/93	0.11005111929147874672008100560560706071555614471435546875	0.2243810324210670781308607502069207839667797088623046875	0.1023107544066851615216506843353272415697574615478515625	0.209295682417091233329387023331946693360805511474609375	-1.6533904442040346	3.6487190626992554	BLNK
Osteoclast differentiation_Homo sapiens_hsa04380	1/132	0.1526544067495861634053966326973750256001949310302734375	0.2243810324210670781308607502069207839667797088623046875	0.14199236983596019712194902240298688411712646484375	0.209295682417091233329387023331946693360805511474609375	-1.7088581327631254	3.2119333338120337	BLNK
Axon guidance_Homo sapiens_hsa04360	1/127	0.1473039388387409054370635885788942687213420867919921875	0.2243810324210670781308607502069207839667797088623046875	0.13699233870186022787862611949094571173191070556640625	0.209295682417091233329387023331946693360805511474609375	-1.6481528670645271	3.156636671092825	ABLIM2
Measles_Homo sapiens_hsa05162	1/136	0.1569115607024680614234313225097139365971088409423828125	0.2243810324210670781308607502069207839667797088623046875	0.145974125849124780618382146712974645197391510009765625	0.209295682417091233329387023331946693360805511474609375	-1.6815067196583855	3.114273093871763	EIF3H
Signaling pathways regulating pluripotency of stem cells_Homo sapiens_hsa04550	1/142	0.16325881445199030839177112284232862293720245361328125	0.2243810324210670781308607502069207839667797088623046875	0.1519164442002783610430327598805888555943965911865234375	0.209295682417091233329387023331946693360805511474609375	-1.604304848769855	2.9076718175552743	MEIS1
Ribosome_Homo sapiens_hsa03010	1/137	0.1579726365648250474560398970425012521445751190185546875	0.2243810324210670781308607502069207839667797088623046875	0.1469670348736047404969440322020091116428375244140625	0.209295682417091233329387023331946693360805511474609375	-1.55221573768695	2.8643556181050145	RPLP1
RNA transport_Homo sapiens_hsa03013	1/172	0.194313089735501154375896248893695883452892303466796875	0.2243810324210670781308607502069207839667797088623046875	0.18108866131933842869017325938330031931400299072265625	0.209295682417091233329387023331946693360805511474609375	-1.6003582162787147	2.621842150089802	EIF3H
Protein processing in endoplasmic reticulum_Homo sapiens_hsa04141	1/169	0.191258162826496491693006873902049846947193145751953125	0.2243810324210670781308607502069207839667797088623046875	0.1782115050486925422745798641699366271495819091796875	0.209295682417091233329387023331946693360805511474609375	-1.5755701349205653	2.606199600959401	NFE2L2
Chemokine signaling pathway_Homo sapiens_hsa04062	1/187	0.2094222969263292710717649924845318309962749481201171875	0.2243810324210670781308607502069207839667797088623046875	0.1953426369226184677874158523991354741156101226806640625	0.209295682417091233329387023331946693360805511474609375	-1.5909682870626285	2.487323807192316	CCR9
Transcriptional misregulation in cancer_Homo sapiens_hsa05202	1/180	0.2024054985234404469007785110079566948115825653076171875	0.2243810324210670781308607502069207839667797088623046875	0.188718031231877081399517237514373846352100372314453125	0.209295682417091233329387023331946693360805511474609375	-1.4670750337252398	2.3436262162331225	MEIS1
Cytokine-cytokine receptor interaction_Homo sapiens_hsa04060	1/265	0.283706797769115171004017383893369697034358978271484375	0.283706797769115171004017383893369697034358978271484375	0.26601996571475172714826840092428028583526611328125	0.26601996571475172714826840092428028583526611328125	-1.5399190146732855	1.9400114971119078	CCR9
